Geography,Q3 2000,Q4 2000,Q1 2001,Q2 2001,Q3 2001,Q4 2001,Q1 2002,Q2 2002,Q3 2002,Q4 2002,Q1 2003,Q2 2003,Q3 2003,Q4 2003,Q1 2004,Q2 2004,Q3 2004,Q4 2004,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
Canada,"30,685,730","30,783,969","30,824,441","30,910,996","31,020,855","31,128,873","31,168,896","31,252,682","31,359,199","31,450,677","31,479,415","31,549,344","31,642,461","31,736,141","31,775,723","31,844,704","31,938,807","32,038,207","32,075,011","32,140,569","32,242,732","32,353,311","32,394,909","32,470,171","32,571,193","32,680,839","32,717,848","32,785,964","32,888,886","33,001,918","33,050,262","33,127,394","33,247,298","33,372,978","33,427,754","33,512,305","33,630,069","33,758,581","33,809,016","33,890,461","34,005,902","34,132,531","34,166,633","34,230,555","34,339,221","34,457,713","34,516,032","34,592,192","34,713,395","34,834,973","34,881,794","34,956,567","35,080,992","35,209,597","35,247,023","35,320,540","35,434,066","35,555,305","35,571,043","35,606,734","35,704,498","35,823,591","35,871,484","35,970,407","36,110,803","36,257,421","36,313,068","36,397,141","36,545,075","36,722,075","36,801,579","36,903,671","37,072,620","37,259,485","37,336,956","37,437,243","37,618,495","37,828,162","37,928,208","38,006,941","38,028,638","38,027,406","38,058,291","38,140,918","38,239,864","38,451,454","38,567,576","38,683,567","38,939,056","39,276,140","39,498,018","39,739,633","40,097,761"
Newfoundland and Labrador,"527,966","526,732","525,299","523,235","522,043","521,583","521,414","520,176","519,411","519,387","519,140","518,735","518,389","518,718","518,677","517,888","517,375","516,863","516,750","515,324","514,310","513,725","512,554","510,959","510,593","510,325","510,329","509,126","509,047","510,256","510,989","511,239","511,569","513,425","514,210","514,707","516,741","518,975","520,276","521,197","522,002","522,861","523,723","524,238","524,955","525,845","526,115","525,550","526,235","527,065","527,129","527,177","526,960","527,948","528,065","527,314","527,970","528,266","528,161","527,859","528,348","528,843","528,903","529,083","529,586","530,368","530,175","529,700","529,742","530,153","529,743","528,924","528,402","528,926","528,326","527,993","527,643","528,442","528,231","527,733","526,884","526,046","525,895","526,195","527,056","528,335","528,977","529,249","531,583","533,444","534,964","536,291","538,605"
Prince Edward Island,"136,470","136,400","136,377","136,499","136,667","136,876","136,858","136,893","136,882","137,082","137,079","137,124","137,231","137,430","137,512","137,631","137,682","137,697","137,691","137,790","138,067","138,133","137,908","137,847","137,869","137,898","137,777","137,707","137,709","138,020","137,990","138,175","138,736","139,448","139,114","139,190","139,873","140,596","140,598","140,978","141,644","142,725","143,016","143,265","143,918","144,283","144,208","144,365","144,415","144,396","144,041","143,807","143,942","143,943","143,828","143,810","144,095","144,342","144,162","144,046","144,636","144,949","145,238","145,792","146,891","147,699","147,811","148,354","149,740","150,595","150,619","151,008","152,259","153,906","153,881","154,409","155,792","157,025","157,494","158,401","159,193","159,179","159,240","160,334","162,133","163,775","164,195","165,524","167,188","169,146","169,935","171,790","173,787"
Nova Scotia,"933,821","934,459","933,463","932,909","932,483","933,318","933,757","934,165","935,172","935,959","935,495","935,775","937,681","938,744","938,946","938,738","939,625","939,855","939,202","937,989","937,931","938,755","938,120","937,665","937,880","937,060","936,232","935,028","935,164","935,433","935,540","935,704","935,965","937,108","937,445","937,489","938,266","940,558","940,879","940,967","942,144","944,201","944,082","943,921","944,095","944,645","943,907","943,317","943,163","942,829","942,045","940,647","939,808","939,442","939,166","938,175","937,768","938,157","937,442","935,380","937,419","938,914","938,973","940,471","942,984","946,623","947,023","948,945","952,159","956,074","956,711","957,883","962,072","967,578","968,724","970,680","975,799","982,592","984,130","986,204","989,168","989,154","990,025","993,946","999,908","1,006,805","1,010,460","1,014,827","1,025,445","1,035,666","1,040,195","1,047,803","1,058,694"
New Brunswick,"750,517","750,252","749,715","749,789","749,823","749,298","748,639","748,778","749,375","749,416","749,243","749,269","749,444","749,467","749,192","749,340","749,424","749,249","749,005","748,696","748,061","747,674","746,985","746,337","745,621","744,973","744,849","744,934","745,430","746,136","746,284","746,529","746,875","747,767","748,375","749,165","749,956","751,066","751,282","752,020","753,034","754,287","754,795","754,843","755,590","756,187","757,039","757,024","758,121","758,408","758,026","757,854","758,261","758,379","758,713","758,570","758,657","759,192","759,270","758,579","759,226","759,971","760,679","762,317","763,322","764,820","764,612","764,859","766,697","768,029","768,146","768,707","770,497","772,793","773,059","774,277","777,387","780,907","781,054","782,512","783,432","783,814","784,950","787,002","790,802","795,755","798,656","801,778","809,568","817,766","820,943","826,622","834,691"
Québec,"7,356,951","7,368,772","7,373,978","7,383,844","7,396,014","7,411,084","7,417,456","7,427,639","7,441,305","7,455,548","7,461,162","7,471,463","7,485,488","7,503,483","7,510,218","7,520,109","7,535,483","7,553,578","7,559,576","7,567,277","7,581,467","7,598,880","7,604,228","7,615,496","7,631,901","7,652,881","7,661,201","7,673,938","7,692,400","7,712,616","7,724,885","7,739,956","7,761,614","7,786,609","7,799,271","7,817,425","7,843,915","7,871,847","7,886,127","7,903,676","7,929,479","7,955,183","7,967,270","7,982,145","8,004,736","8,021,063","8,028,516","8,038,332","8,059,752","8,076,838","8,081,006","8,089,004","8,108,825","8,122,462","8,123,138","8,129,926","8,147,535","8,162,631","8,160,176","8,159,968","8,175,743","8,190,074","8,193,831","8,204,229","8,225,036","8,246,383","8,252,179","8,265,839","8,292,832","8,326,075","8,338,883","8,354,460","8,386,951","8,418,646","8,430,363","8,447,632","8,483,186","8,521,542","8,537,376","8,550,900","8,551,095","8,551,865","8,550,561","8,556,015","8,572,020","8,603,553","8,613,999","8,627,524","8,672,185","8,730,868","8,767,038","8,814,007","8,874,683"
Ontario,"11,683,290","11,748,348","11,771,945","11,827,345","11,897,473","11,961,546","11,979,906","12,029,818","12,093,412","12,145,100","12,155,691","12,194,269","12,243,641","12,290,116","12,303,516","12,339,813","12,389,641","12,435,931","12,444,755","12,476,560","12,527,581","12,578,240","12,587,149","12,618,321","12,661,953","12,701,324","12,703,327","12,727,090","12,765,133","12,807,497","12,814,686","12,840,482","12,883,824","12,927,520","12,932,742","12,956,924","12,998,941","13,048,442","13,059,426","13,088,924","13,136,481","13,189,987","13,199,081","13,222,146","13,262,345","13,310,604","13,325,337","13,350,123","13,392,364","13,436,625","13,446,276","13,469,151","13,511,902","13,559,499","13,563,311","13,583,220","13,617,763","13,661,282","13,657,423","13,669,290","13,709,293","13,759,762","13,774,364","13,816,652","13,876,500","13,948,180","13,975,516","14,012,209","14,078,499","14,161,084","14,199,811","14,251,136","14,326,746","14,413,055","14,449,986","14,493,612","14,573,565","14,666,727","14,718,155","14,752,374","14,761,811","14,757,582","14,772,726","14,808,093","14,842,488","14,942,272","14,999,441","15,046,211","15,145,006","15,283,961","15,378,179","15,457,075","15,608,369"
Manitoba,"1,147,313","1,148,183","1,148,456","1,149,684","1,151,451","1,152,144","1,152,828","1,154,728","1,156,673","1,157,289","1,158,358","1,160,853","1,163,585","1,165,518","1,167,643","1,170,336","1,173,228","1,174,667","1,176,047","1,177,285","1,178,262","1,179,082","1,179,916","1,181,632","1,183,560","1,183,975","1,184,495","1,186,421","1,189,446","1,191,684","1,193,396","1,194,653","1,197,767","1,199,551","1,201,705","1,204,013","1,208,555","1,211,881","1,213,941","1,216,618","1,220,782","1,224,663","1,227,210","1,229,058","1,233,353","1,237,390","1,241,417","1,244,884","1,249,094","1,253,210","1,256,879","1,259,693","1,263,393","1,267,105","1,270,153","1,272,914","1,277,425","1,281,690","1,284,693","1,286,250","1,293,598","1,298,120","1,302,938","1,307,797","1,314,140","1,319,800","1,324,044","1,328,337","1,334,734","1,340,426","1,344,198","1,346,916","1,352,687","1,357,856","1,361,737","1,364,666","1,370,033","1,373,884","1,377,283","1,379,280","1,380,132","1,381,809","1,383,854","1,388,611","1,391,924","1,396,460","1,400,663","1,405,197","1,413,409","1,423,596","1,432,674","1,443,875","1,454,902"
Saskatchewan,"1,007,565","1,006,027","1,003,469","1,001,643","1,000,307","999,241","998,742","997,792","996,854","996,324","996,286","995,785","996,422","996,585","996,586","997,106","997,305","997,010","995,914","994,902","993,510","993,299","992,246","991,231","992,313","993,359","995,170","997,541","1,002,074","1,007,305","1,010,279","1,013,449","1,017,368","1,022,511","1,025,946","1,029,862","1,034,791","1,039,530","1,042,936","1,046,779","1,051,426","1,056,102","1,058,969","1,061,484","1,065,661","1,069,950","1,073,565","1,077,170","1,083,005","1,088,177","1,090,738","1,093,549","1,098,868","1,102,832","1,105,444","1,108,674","1,111,989","1,115,184","1,117,137","1,117,736","1,122,210","1,125,588","1,128,160","1,131,285","1,135,496","1,139,492","1,141,537","1,143,829","1,147,315","1,151,044","1,152,366","1,153,530","1,156,210","1,159,648","1,161,529","1,161,787","1,164,223","1,167,271","1,169,426","1,169,038","1,167,386","1,165,963","1,166,348","1,167,711","1,167,711","1,168,901","1,171,031","1,173,366","1,178,422","1,187,607","1,194,869","1,200,540","1,209,107"
Alberta,"3,004,198","3,016,947","3,027,941","3,041,238","3,058,554","3,078,756","3,092,506","3,108,716","3,128,757","3,145,227","3,155,370","3,169,295","3,183,291","3,198,059","3,209,557","3,223,659","3,238,817","3,260,721","3,276,908","3,296,359","3,321,839","3,346,802","3,371,851","3,396,809","3,421,435","3,453,945","3,472,779","3,490,849","3,514,151","3,533,414","3,548,804","3,567,475","3,595,875","3,619,319","3,638,505","3,659,235","3,679,010","3,694,318","3,702,290","3,714,999","3,732,104","3,747,235","3,754,422","3,768,774","3,787,705","3,805,071","3,822,425","3,845,093","3,871,947","3,897,746","3,917,941","3,944,281","3,978,532","4,008,421","4,027,497","4,051,858","4,081,271","4,103,702","4,113,697","4,125,943","4,150,147","4,163,048","4,171,847","4,182,353","4,195,427","4,207,139","4,215,506","4,224,933","4,237,310","4,253,530","4,263,957","4,276,444","4,292,556","4,311,439","4,324,254","4,337,569","4,355,377","4,376,860","4,392,958","4,405,455","4,407,495","4,412,013","4,418,338","4,425,617","4,431,531","4,450,442","4,465,537","4,480,956","4,510,891","4,561,350","4,598,444","4,645,229","4,695,290"
British Columbia,"4,039,230","4,049,297","4,055,229","4,066,132","4,076,896","4,085,595","4,087,124","4,094,170","4,100,504","4,108,351","4,110,197","4,114,884","4,124,447","4,134,598","4,139,895","4,145,916","4,155,630","4,167,802","4,174,017","4,182,971","4,196,076","4,212,674","4,217,956","4,227,980","4,241,793","4,258,653","4,265,328","4,276,745","4,290,987","4,312,048","4,319,657","4,331,706","4,349,338","4,371,128","4,381,832","4,395,197","4,410,513","4,431,587","4,441,345","4,453,756","4,465,557","4,483,613","4,482,262","4,488,509","4,503,819","4,529,186","4,539,775","4,552,320","4,570,866","4,594,846","4,602,742","4,616,335","4,634,943","4,663,919","4,672,025","4,689,892","4,712,691","4,743,505","4,751,439","4,763,917","4,765,472","4,795,547","4,807,562","4,831,042","4,861,269","4,886,638","4,894,147","4,908,971","4,934,202","4,962,706","4,974,712","4,991,716","5,020,979","5,052,131","5,061,132","5,080,515","5,111,022","5,148,047","5,157,053","5,169,535","5,176,101","5,173,896","5,180,015","5,200,393","5,226,665","5,267,184","5,286,478","5,310,164","5,356,284","5,403,528","5,431,355","5,466,646","5,519,013"
Yukon,"30,431","30,294","30,147","30,124","30,160","30,079","30,156","30,144","30,339","30,268","30,424","30,575","30,943","31,219","31,320","31,400","31,455","31,688","31,770","31,861","31,901","32,127","32,112","32,152","32,272","32,361","32,316","32,274","32,555","32,663","32,752","32,955","33,084","33,307","33,405","33,583","33,733","34,027","34,009","34,243","34,598","34,790","34,802","34,984","35,366","35,578","35,695","35,757","36,151","36,347","36,299","36,242","36,454","36,384","36,333","36,626","37,085","37,223","37,123","37,330","37,669","37,730","37,756","38,025","38,549","38,724","38,801","39,108","39,533","39,705","39,873","40,037","40,403","40,533","40,716","40,779","41,187","41,460","41,505","41,807","41,958","42,109","42,157","42,443","42,961","43,119","43,063","43,454","43,905","44,113","44,386","44,596","44,975"
Northwest Territories,"40,480","40,575","40,624","40,625","40,850","41,175","41,176","41,280","41,698","41,874","42,007","42,218","42,598","42,855","43,166","43,208","43,306","43,354","43,440","43,456","43,399","43,523","43,315","43,101","43,185","43,205","43,088","43,127","43,396","43,286","43,384","43,388","43,385","43,315","43,136","43,122","43,171","42,938","42,981","43,161","43,292","43,307","43,265","43,263","43,493","43,576","43,630","43,678","43,624","43,656","43,709","43,840","43,774","43,727","43,767","43,760","43,851","44,031","44,106","44,159","44,247","44,443","44,515","44,595","44,624","44,471","44,471","44,626","44,656","44,825","44,730","44,934","44,536","44,487","44,675","44,560","44,442","44,512","44,533","44,565","44,504","44,395","44,432","44,679","44,579","44,621","44,791","44,828","44,685","44,664","44,515","44,678","44,972"
Nunavut,"27,498","27,683","27,798","27,929","28,134","28,178","28,334","28,383","28,817","28,852","28,963","29,099","29,301","29,349","29,495","29,560","29,836","29,792","29,936","30,099","30,328","30,397","30,569","30,641","30,818","30,880","30,957","31,184","31,394","31,560","31,616","31,683","31,898","31,970","32,068","32,393","32,604","32,816","32,926","33,143","33,359","33,577","33,736","33,925","34,185","34,335","34,403","34,579","34,658","34,830","34,963","34,987","35,330","35,536","35,583","35,801","35,966","36,100","36,214","36,277","36,490","36,602","36,718","36,766","36,979","37,084","37,246","37,431","37,656","37,829","37,830","37,976","38,322","38,487","38,574","38,764","38,839","38,893","39,010","39,137","39,479","39,581","39,750","39,879","40,086","40,232","40,285","40,489","40,485","40,431","40,521","40,481","40,673"