Date,"Consumer spending, nominal, LCU - Alcoholic beverages, tobacco and narcotics - Total","Consumer spending, nominal, LCU - Clothing and footwear - Total","Consumer spending, nominal, LCU - Eating out","Consumer spending, nominal, LCU - Communication goods and services - Total","Consumer spending, nominal, LCU - Financial services  not elsewhere classified","Consumer spending, nominal, LCU - Food and non-alcoholic beverages - Total","Consumer spending, nominal, LCU - Furniture and furnishings, carpets and other floor coverings","Consumer spending, nominal, LCU - Health goods and services - Total","Consumer spending, nominal, LCU - Household and garden tools and equipment","Consumer spending, nominal, LCU - Household appliances","Consumer spending, nominal, LCU - Household furnishings, household equipment and other housing expenditure - Total","Consumer spending, nominal, LCU - Household glassware, tableware and household utensils","Consumer spending, nominal, LCU - Housing electricity, gas and other fuels","Consumer spending, nominal, LCU - Housing maintenance and repairs","Consumer spending, nominal, LCU - Housing rent","Consumer spending, nominal, LCU - Imputed housing rent","Consumer spending, nominal, LCU - Medical products, appliances and equipment","Consumer spending, nominal, LCU - Newspapers, books and stationery","Consumer spending, nominal, LCU - Non-alcoholic beverages","Consumer spending, nominal, LCU - Non-personal transport services","Consumer spending, nominal, LCU - Other goods and services - Total","Consumer spending, nominal, LCU - Other recreational and cultural durable goods","Consumer spending, nominal, LCU - Other recreational items and equipment","Consumer spending, nominal, LCU - Personal care goods and services","Consumer spending, nominal, LCU - Personal transport running costs","Consumer spending, nominal, LCU - Recreational and cultural goods and services - Total","Consumer spending, nominal, LCU - Restaurants and hotels  - Total","Consumer spending, nominal, LCU - Routine household maintenance goods and services","Consumer spending, nominal, LCU - Telephone equipment","Consumer spending, nominal, LCU - Telephone services","Consumer spending, nominal, LCU - Total consumer spending","Consumer spending, nominal, LCU - Transport services and vehicle purchases - Total","Consumer spending, nominal, LCU - Vehicle purchases"
1/1/1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/1/1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/1/1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/1/1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/1/1981,2598,3387,3176,770,1582,6330,1088,1103,356,443,3403,200.5,1608,168,2151,5459,490,490,710,991,4761,387,813,1005,3012,3606,3633,1098.5,4,694,45872,6441,2438
4/1/1981,2658,3407,3300,804,1578,6408,1122,1115,355,484,3521,204.5,1581,171,2234,5647,496,498,719,1078,4901,393,814,1038,3130,3678,3768,1136.5,4,728,46979,6610,2402
7/1/1981,2755,3479,3303,813,1529,6616,1006,1139,353,450,3370,202,1908,170,2281,5752,497,509,743,1124,4947,406,818,1057,3230,3701,3784,1145,4,755,47883,6676,2322
10/1/1981,2883,3536,3327,866,1406,6823,1001,1148,351,462,3400,205.5,1833,170,2361,5936,501,525,766,1113,4973,428,835,1084,3325,3802,3822,1166.5,4,783,48872,6810,2372
1/1/1982,2920,3419,3329,912,1408,6870,948,1248,342,448,3345,203,1999,177,2434,6105,526,536,767,1115,4920,374,876,1110,3419,3825,3840,1188,6,804,49116,6571,2037
4/1/1982,3027,3493,3411,911,1451,7001,929,1280,337,437,3337,206.5,2057,176,2527,6341,543,551,782,1094,5139,358,896,1143,3456,3891,3928,1211.5,6,813,50326,6672,2122
7/1/1982,3138,3530,3463,940,1565,7090,920,1313,344,434,3342,208.5,2148,176,2628,6595,556,559,793,1090,5311,352,900,1162,3564,3947,3968,1220.5,6,839,51416,6727,2073
10/1/1982,3242,3565,3471,970,1702,7134,984,1348,349,462,3479,211.5,1973,181,2701,6777,568,565,798,1107,5684,348,912,1182,3520,3994,3950,1248.5,6,868,52336,6759,2132
1/1/1983,3336,3691,3550,976,1784,7185,999,1386,371,474,3572,217,1934,184,2788,6965,591,587,811,1111,5832,363,938,1218,3584,4135,4032,1272,10,869,53573,6956,2261
4/1/1983,3368,3725,3573,1005,1879,7262,1027,1417,370,500,3644,217.5,2153,183,2832,7085,600,590,820,1106,5893,380,940,1235,3531,4220,4096,1285.5,10,895,54747,7247,2610
7/1/1983,3505,3780,3658,1019,1907,7347,1121,1443,393,550,3873,226,2092,191,2920,7319,618,603,830,1121,6021,413,983,1260,3886,4387,4218,1328,11,904,56432,7689,2682
10/1/1983,3517,3855,3659,1026,1920,7470,1065,1458,387,538,3799,225,2397,192,2949,7429,630,611,844,1199,6176,425,1003,1263,3772,4516,4188,1329,12,910,57594,7978,3007
1/1/1984,3536,3949,3731,1097,1994,7687,1120,1522,393,570,3950,224.5,2293,193,3008,7548,652,622,901,1237,6266,443,1027,1290,3852,4706,4323,1378.5,15,979,59029,8290,3201
4/1/1984,3601,4095,3795,1078,1990,7814,1153,1564,411,588,4045,232,2329,197,3062,7706,672,639,916,1235,6327,459,1065,1315,3972,4808,4354,1393,16,959,60011,8355,3148
7/1/1984,3655,4093,3866,1082,2036,7932,1171,1597,412,592,4078,234,2159,199,3133,7918,687,640,930,1282,6458,463,1073,1338,4021,4849,4425,1399,17,962,60805,8537,3234
10/1/1984,3719,4178,3973,1094,2022,7958,1204,1632,417,608,4160,238,2377,200,3164,8025,708,655,933,1321,6539,461,1088,1377,4038,5001,4571,1420,17,970,62175,8855,3496
1/1/1985,3774,4272,4050,1130,2088,8129,1188,1671,434,611,4182,235,2473,203,3211,8163,715,666,994,1362,6705,496,1096,1433,4297,5073,4673,1440,19,1006,63716,9343,3684
4/1/1985,3897,4361,4150,1154,2303,8135,1212,1725,451,633,4273,239,2369,210,3274,8370,739,681,995,1375,7024,492,1108,1460,4287,5155,4751,1464,20,1028,65137,9712,4050
7/1/1985,4077,4461,4256,1202,2411,8239,1257,1790,468,670,4434,246,2506,216,3305,8484,774,707,1008,1427,7271,506,1146,1519,4331,5356,4857,1507,20,1067,66937,9995,4237
10/1/1985,4098,4589,4336,1226,2479,8271,1318,1829,475,709,4607,252.5,2578,224,3355,8650,800,708,1012,1443,7329,538,1156,1566,4409,5482,4948,1555.5,21,1089,68196,10249,4397
1/1/1986,4193,4609,4424,1216,2615,8336,1389,1878,449,696,4636,256,2486,226,3426,8906,833,716,1035,1456,7699,543,1183,1593,4438,5588,5041,1562,23,1080,69363,10352,4458
4/1/1986,4313,4762,4597,1283,2736,8591,1436,1910,465,714,4802,260,2379,237,3495,9085,848,716,1066,1470,7976,582,1238,1635,4240,5815,5248,1621,23,1143,70751,10068,4358
7/1/1986,4386,4862,4755,1310,2762,8768,1472,1956,479,724,4916,262.5,2473,247,3557,9244,864,728,1088,1568,8199,625,1285,1670,4286,6062,5455,1658.5,23,1169,72835,10599,4745
10/1/1986,4421,4909,4686,1317,2910,8905,1494,1997,494,730,4991,265,2434,252,3636,9451,890,740,1105,1509,8356,639,1302,1686,4330,6136,5350,1681,23,1176,73249,10281,4442
1/1/1987,4437,4974,4780,1300,3236,8965,1539,2039,498,729,5041,265.5,2264,247,3713,9714,898,745,1084,1541,8809,652,1298,1686,4487,6113,5448,1694.5,27,1156,74580,10690,4662
4/1/1987,4616,5049,4887,1327,3187,9124,1566,2100,515,740,5147,270.5,2417,254,3769,9869,917,776,1103,1620,8852,685,1354,1719,4743,6367,5561,1735.5,28,1176,76585,11303,4940
7/1/1987,4607,5101,4990,1344,3308,9234,1602,2100,531,755,5268,279.5,2503,263,3835,10057,933,801,1116,1592,8955,701,1382,1752,4883,6575,5696,1772.5,30,1194,77784,11404,4929
10/1/1987,4634,5232,5107,1360,3218,9329,1633,2105,546,773,5391,289,2409,267,3928,10323,952,836,1127,1650,9078,753,1432,1794,5004,6773,5843,1813,30,1207,79327,11795,5141
1/1/1988,4664,5178,5185,1499,3159,9347,1697,2130,541,781,5481,288,2636,264,3991,10522,982,830,1130,1713,9108,758,1431,1816,4980,6956,5953,1828,36,1333,80700,12086,5393
4/1/1988,4799,5275,5432,1487,3323,9400,1701,2147,542,806,5584,297.5,2622,265,4090,10815,1004,865,1137,1757,9404,813,1479,1893,5109,7201,6225,1887.5,37,1318,82501,12281,5415
7/1/1988,4899,5368,5487,1457,3384,9567,1723,2171,557,825,5718,304.5,2701,272,4193,11116,1040,894,1157,1647,9703,807,1517,1959,5109,7348,6288,1950.5,38,1285,84013,12279,5523
10/1/1988,4952,5480,5591,1507,3502,9618,1779,2207,567,835,5857,312.5,2787,280,4308,11445,1069,912,1162,1847,9890,857,1565,2000,5211,7580,6445,1995.5,39,1332,85981,12661,5603
1/1/1989,5020,5412,6007,1557,3437,9750,1839,2277,577,855,5981,316,2799,289,4417,11683,1094,907,1155,1832,9922,860,1598,2026,5218,7694,6888,2018,44,1376,87096,12421,5371
4/1/1989,5216,5584,6087,1572,3464,9897,1869,2320,579,859,6057,314.5,2839,292,4540,12014,1119,919,1173,1892,10049,874,1605,2052,5480,7794,6983,2054.5,45,1386,89468,13294,5922
7/1/1989,5318,5614,6032,1592,3569,10032,1862,2389,575,842,6030,315,2793,289,4672,12377,1154,945,1190,1999,10218,854,1649,2086,5646,7776,6929,2054,44,1407,90183,13122,5477
10/1/1989,5282,5627,6055,1615,3642,10094,1820,2434,563,812,5925,307.5,3086,284,4748,12584,1175,940,1199,1991,10451,840,1649,2105,5624,7884,6973,2048.5,43,1426,91314,13297,5682
1/1/1990,5225,5726,6352,1646,3647,10389,1875,2483,600,814,6134,320.5,2895,294,4862,12812,1219,971,1238,2037,10549,867,1696,2151,5841,8116,7328,2129.5,48,1449,93227,13697,5819
4/1/1990,5315,5635,6159,1666,3680,10393,1858,2533,596,781,6068,321,3071,291,4941,13027,1244,965,1237,1989,10736,852,1693,2176,5874,8022,7135,2125,46,1468,93177,13235,5372
7/1/1990,5369,5647,6114,1706,3722,10507,1819,2602,594,773,6027,320,3088,295,5051,13326,1286,975,1248,1973,10974,839,1719,2204,5956,7986,7100,2140,46,1507,94068,13246,5317
10/1/1990,5386,5656,6092,1732,3887,10664,1859,2619,584,782,6060,320.5,3168,294,5135,13544,1275,972,1260,1958,11052,799,1731,2188,6097,8060,7080,2132.5,46,1534,94773,13149,5094
1/1/1991,5489,5562,6176,1717,4025,10821,1665,2680,554,707,5789,315,3339,292,5233,13815,1301,1000,1280,1979,11338,763,1713,2289,5865,8059,7174,2161,52,1503,95250,12732,4888
4/1/1991,5766,5754,6143,1741,4113,10980,1759,2712,559,763,5989,324.5,3341,301,5319,14046,1313,993,1292,1960,11523,747,1754,2285,5829,8127,7135,2183.5,54,1527,97345,13378,5589
7/1/1991,5827,5674,6110,1744,4281,10906,1743,2745,550,773,5954,322.5,3496,297,5379,14226,1334,994,1280,1918,11823,736,1766,2282,5853,8226,7109,2166.5,55,1533,97868,13209,5438
10/1/1991,5725,5667,6161,1760,4245,10714,1681,2819,549,776,5916,324.5,3463,298,5441,14422,1401,1012,1257,1943,11749,754,1828,2323,5906,8328,7161,2186.5,55,1543,97519,12778,4929
1/1/1992,5780,5582,6312,1809,4416,10708,1668,2819,539,777,5903,325.5,3493,297,5529,14671,1407,1003,1230,1941,11959,724,1805,2320,5707,8298,7301,2198.5,62,1573,98462,13003,5355
4/1/1992,5767,5610,6375,1819,4398,10803,1646,2859,538,791,5918,325.5,3549,300,5596,14877,1450,1008,1243,1978,11930,799,1845,2358,5863,8506,7383,2228.5,63,1590,99351,13096,5255
7/1/1992,5750,5714,6455,1831,4535,10874,1631,2888,548,807,5975,331.5,3524,306,5669,15096,1470,1019,1252,1983,12194,773,1865,2370,5920,8571,7455,2261.5,63,1600,100592,13374,5471
10/1/1992,5662,5762,6498,1843,4529,11017,1629,2909,557,813,6021,336.5,3717,310,5738,15306,1479,1019,1268,1978,12311,798,1921,2392,5991,8667,7507,2288.5,64,1615,101584,13410,5441
1/1/1993,5626,5784,6491,1858,4610,11194,1664,3058,563,820,6091,339,3758,312,5770,15406,1580,1038,1270,1980,12591,790,1933,2446,6032,8768,7538,2310,66,1624,102534,13345,5333
4/1/1993,5578,5857,6565,1865,4823,11225,1652,3080,574,808,6083,342,3759,314,5830,15610,1580,1036,1273,1976,12906,801,1964,2445,6105,8785,7627,2313,66,1633,103483,13497,5416
7/1/1993,5521,5910,6681,1893,4909,11260,1661,3097,587,824,6160,342,3849,321,5877,15782,1584,1032,1277,2012,12948,792,1947,2460,6113,8894,7752,2349,66,1664,104489,13731,5606
10/1/1993,5452,5880,6695,1912,5175,11330,1658,3074,596,815,6171,344,4027,326,5923,15960,1562,1027,1285,2024,13682,802,1984,2460,6121,9009,7776,2358,66,1676,105848,13800,5655
1/1/1994,5357,5938,6799,1922,5236,11387,1697,3091,623,825,6324,353,4195,335,5995,16300,1583,1057,1326,2104,13684,822,2036,2510,6127,9396,7908,2408,68,1678,107506,14129,5898
4/1/1994,5004,5994,6932,1935,5200,11421,1714,3106,633,839,6377,357,3906,342,6069,16546,1594,1060,1329,2133,13766,843,2057,2534,6301,9499,8051,2416,70,1683,107957,14373,5939
7/1/1994,5116,6131,7084,1945,5405,11452,1720,3139,635,840,6414,359.5,3809,343,6118,16733,1618,1076,1333,2166,14137,881,2093,2566,6522,9821,8222,2434.5,72,1694,109493,14514,5826
10/1/1994,5151,6196,7162,1949,5389,11523,1763,3168,654,878,6566,366,3769,351,6174,16924,1632,1094,1341,2212,14294,928,2143,2592,6514,10039,8325,2468,73,1699,111099,15036,6310
1/1/1995,5097,6271,7123,2024,5334,11739,1793,3300,650,872,6571,364,3740,343,6239,17167,1654,1106,1384,2237,14286,930,2164,2620,6496,10097,8289,2469,73,1778,111464,14633,5900
4/1/1995,5240,6291,7188,2088,5489,11894,1744,3377,652,842,6495,366,3746,345,6273,17289,1681,1125,1402,2300,14534,936,2193,2629,6638,10202,8362,2470,73,1839,112772,14955,6017
7/1/1995,5346,6272,7250,2128,5557,11863,1741,3457,656,839,6526,371.5,3806,347,6311,17426,1708,1140,1399,2377,14708,945,2204,2663,6675,10316,8478,2490.5,73,1867,114122,15436,6384
10/1/1995,5326,6169,7344,2185,5605,11894,1715,3543,644,825,6466,362,3869,340,6345,17566,1749,1138,1403,2353,14655,930,2175,2692,6668,10425,8551,2492,72,1918,114514,15465,6444
1/1/1996,5247,6161,7477,2260,5965,12006,1732,3486,669,839,6578,375.5,3904,356,6403,17692,1739,1180,1416,2428,15278,949,2233,2750,6840,10560,8687,2532.5,75,1995,116133,15758,6490
4/1/1996,5237,6219,7463,2284,6074,12179,1730,3507,675,839,6588,374.5,4007,359,6457,17882,1740,1165,1437,2520,15511,960,2246,2758,7036,10741,8697,2542.5,75,2018,117640,16182,6626
7/1/1996,5243,6267,7439,2339,6279,12150,1761,3566,668,854,6649,379.5,3985,357,6515,18074,1764,1162,1433,2561,15745,953,2256,2773,6867,10874,8712,2558.5,76,2067,118506,16199,6771
10/1/1996,5310,6326,7524,2361,6594,12368,1790,3656,672,876,6736,383.5,4101,358,6556,18113,1805,1146,1459,2546,16393,959,2277,2805,7042,10976,8793,2580.5,78,2088,121080,17143,7555
1/1/1997,5480,6365,7586,2455,6852,12419,1875,3784,712,894,6933,399.5,4052,377,6600,18230,1866,1223,1440,2650,16816,1005,2307,2848,7142,11368,8872,2621.5,76,2191,123223,17557,7765
4/1/1997,5608,6414,7779,2474,6851,12495,1915,3890,724,923,7055,406.5,4133,384,6646,18422,1898,1236,1447,2669,16726,1030,2336,2869,7151,11629,9117,2640.5,78,2206,124909,17970,8150
7/1/1997,5723,6523,8025,2537,6932,12664,1953,4031,729,939,7165,412,3980,386,6699,18630,1975,1249,1466,2734,16879,1051,2391,2916,7224,11851,9345,2676,81,2274,126678,18299,8341
10/1/1997,5739,6535,8088,2554,7293,12711,1953,4060,719,948,7177,416,3819,384,6772,18799,1961,1223,1470,2794,17501,1059,2418,2930,6963,11893,9418,2680,81,2297,128403,19060,9303
1/1/1998,5934,6692,8216,2647,7205,12879,2044,4182,748,973,7407,432.5,3668,398,6831,19009,2046,1287,1542,2824,17385,1106,2520,3002,7064,12272,9600,2738.5,85,2374,128842,17913,8025
4/1/1998,5978,6676,8322,2721,7330,13000,2056,4291,750,986,7464,431,3740,403,6868,19095,2114,1288,1555,2859,17710,1125,2548,3048,7157,12507,9704,2770,86,2438,131087,18851,8835
7/1/1998,6009,6733,8404,2774,7593,13064,2081,4332,754,997,7536,434.5,3853,405,6901,19212,2136,1285,1563,2833,18187,1143,2574,3068,7155,12792,9811,2797.5,88,2486,132620,18889,8901
10/1/1998,5984,6740,8504,2787,7742,13182,2096,4335,762,1012,7627,443,3775,411,6938,19434,2127,1294,1576,2906,18419,1151,2607,3083,7227,12903,9954,2836,89,2502,133507,18858,8725
1/1/1999,6048,6875,8716,2788,7799,13322,2190,4428,769,1037,7777,454.5,3882,423,7012,19615,2188,1314,1597,2856,18622,1202,2662,3146,7340,13184,10161,2857.5,93,2493,135648,19313,9117
4/1/1999,6131,6986,8832,2820,7859,13424,2234,4512,779,1057,7914,461.5,3981,432,7088,19711,2224,1345,1609,2882,18810,1195,2694,3177,7741,13409,10292,2902.5,94,2527,137543,19821,9198
7/1/1999,6225,7087,8895,2832,8013,13476,2292,4616,789,1077,8066,471,4100,438,7156,19889,2274,1366,1615,2883,19054,1236,2747,3216,8141,13689,10374,2945,96,2535,140039,20806,9782
10/1/1999,6413,7064,9126,2935,8149,13713,2317,4692,785,1088,8103,467,4020,439,7241,20130,2315,1358,1644,2909,19388,1188,2770,3235,8277,13898,10620,2958,97,2626,142154,21244,10058
1/1/2000,6364,7208,9274,3024,8397,13759,2404,4763,802,1104,8296,478,4246,448,7269,20305,2355,1368,1552,2953,19772,1233,2836,3270,8642,14222,10793,3012,113,2704,144439,21666,10071
4/1/2000,6400,7260,9419,3115,8515,14013,2439,4869,809,1119,8397,481.5,4367,453,7336,20539,2425,1385,1581,3055,19976,1261,2863,3318,8764,14384,10965,3045.5,115,2787,146293,21889,10070
7/1/2000,6484,7439,9571,3224,8729,14283,2477,4979,829,1128,8545,492.5,4590,464,7386,20775,2487,1429,1612,3089,20334,1299,2945,3367,9069,14732,11171,3104.5,117,2889,149341,22573,10415
10/1/2000,6553,7491,9709,3282,8741,14458,2492,5073,842,1135,8626,497,4921,471,7401,20967,2530,1435,1632,3150,20450,1330,2991,3427,9288,15065,11347,3138,118,2946,150482,21976,9538
1/1/2001,6637,7576,9924,3302,8760,14714,2593,5200,851,1164,8818,502.5,4590,470,7508,21180,2593,1445,1644,3123,20472,1326,3010,3479,9164,15221,11566,3172.5,121,2958,151784,22095,9808
4/1/2001,6899,7703,9884,3372,8911,14946,2588,5307,862,1160,8877,509,4953,479,7561,21391,2650,1453,1670,2935,20690,1343,3061,3524,9487,15268,11511,3217,122,3024,154005,22580,10158
7/1/2001,6949,7562,9920,3448,9020,15015,2608,5398,856,1170,8934,510.5,4883,478,7618,21606,2694,1454,1678,3026,20839,1307,3051,3543,9011,15284,11507,3248.5,122,3097,154248,22223,10186
10/1/2001,7115,7725,10016,3552,9299,15076,2709,5519,884,1219,9209,530,4430,498,7736,21837,2771,1485,1684,2847,21232,1341,3142,3586,8692,15644,11592,3317,125,3198,156287,22589,11050
1/1/2002,7312,7865,10251,3675,9453,15335,2780,5679,893,1251,9430,537.5,4510,494,7840,22126,2879,1522,1712,2820,21702,1406,3211,3732,8977,15858,11889,3384.5,128,3313,159441,23131,11334
4/1/2002,7531,7916,10281,3774,9641,15479,2832,5790,907,1282,9583,547,4560,509,7923,22401,2944,1525,1727,2954,22081,1411,3262,3780,9385,16211,11977,3433,130,3411,162314,23925,11586
7/1/2002,7988,7813,10333,3828,9893,15640,2834,5880,920,1281,9638,553.5,4644,521,8028,22727,2999,1527,1745,2988,22455,1403,3294,3804,9637,16265,12059,3470.5,128,3465,164428,24223,11598
10/1/2002,8064,7877,10381,3860,10021,15834,2912,5950,935,1306,9811,563.5,5122,532,8111,23059,3045,1534,1767,3143,22747,1416,3323,3823,9755,16348,12091,3511.5,129,3494,167165,24978,12080
1/1/2003,8114,7952,10303,3908,9557,16079,2929,6020,954,1311,9945,575.5,5362,536,8182,23254,3103,1532,1787,3079,22427,1458,3373,3871,10423,16456,12030,3573.5,133,3539,168420,25336,11834
4/1/2003,8166,8013,10355,3927,9847,16149,2950,6103,964,1332,10047,573,5238,538,8276,23516,3164,1541,1795,2814,22866,1483,3393,3938,9872,16640,11942,3622,135,3554,168956,24671,11985
7/1/2003,8284,8000,10421,3953,10128,16166,3003,6193,968,1354,10166,574.5,5326,542,8383,23756,3222,1543,1797,2844,23337,1484,3418,3993,10061,16699,12039,3654.5,137,3575,171061,25295,12390
10/1/2003,8390,8016,10572,4002,10278,16265,3025,6296,971,1368,10246,572.5,5131,543,8464,23933,3273,1542,1808,2999,23707,1436,3436,4064,9870,16763,12272,3695.5,138,3622,171226,24200,11331
1/1/2004,8452,8207,10724,4107,10540,16424,3118,6467,996,1392,10473,586.5,5284,545,8542,24341,3381,1538,1824,3106,24185,1488,3483,4169,10465,17027,12454,3756.5,142,3712,174668,25138,11567
4/1/2004,8439,8189,10879,4177,10766,16637,3159,6568,1015,1384,10598,597.5,5286,563,8622,24646,3419,1557,1850,3181,24553,1479,3512,4213,10937,17126,12640,3817.5,144,3776,176949,25844,11726
7/1/2004,8493,8241,10998,4234,10841,16856,3223,6669,1043,1404,10754,604,5529,584,8698,24930,3461,1576,1872,3203,24779,1485,3551,4254,10974,17460,12786,3854,146,3829,178999,25889,11712
10/1/2004,8473,8193,11032,4295,11040,17148,3250,6783,1052,1381,10807,607,5671,584,8794,25195,3506,1576,1903,3223,25113,1501,3574,4282,11363,17402,12853,3892,147,3888,181008,26557,11971
1/1/2005,8447,8434,11039,4372,11479,17192,3324,6946,1059,1420,11005,611.5,5815,594,8880,25493,3607,1592,1954,3332,25758,1523,3650,4339,11573,17730,12885,3954.5,150,3960,183815,27051,12146
4/1/2005,8490,8497,11343,4486,11734,17303,3319,7076,1079,1441,11088,612,5746,609,8939,25798,3667,1602,1966,3343,26130,1548,3725,4402,11923,17928,13227,3999,154,4068,186097,27510,12244
7/1/2005,8486,8456,11463,4567,11908,17364,3338,7196,1084,1450,11178,613,5985,614,9002,26095,3714,1608,1970,3470,26451,1562,3731,4465,12499,18001,13398,4049,154,4146,188443,28326,12357
10/1/2005,8530,8514,11599,4647,12124,17435,3421,7313,1100,1471,11369,622,5986,625,9084,26397,3791,1612,1980,3515,26842,1557,3749,4504,12491,18432,13566,4104,155,4223,190248,28136,12130
1/1/2006,8512,8756,11843,4725,12435,17733,3606,7478,1131,1526,11770,635,6031,654,9221,26769,3888,1645,2007,3542,27329,1620,3875,4593,12406,18801,13843,4191,157,4296,193484,28440,12492
4/1/2006,8568,8896,11840,4784,12423,17926,3623,7708,1160,1544,11935,652,5928,668,9359,27246,4046,1640,2035,3679,27518,1693,3907,4649,13209,18766,13866,4261,159,4351,195987,29342,12454
7/1/2006,8508,8985,11778,4838,12888,18209,3628,7877,1165,1568,12040,654,6023,676,9473,27667,4148,1620,2062,3726,28150,1708,3960,4661,13151,18856,13820,4325,161,4404,198350,29710,12833
10/1/2006,8501,8994,11968,4897,13363,18319,3635,7973,1191,1577,12133,656.5,5710,677,9604,28142,4170,1630,2076,3779,28771,1646,3989,4711,12778,19122,14034,4372.5,165,4458,199904,29465,12908
1/1/2007,8569,9194,12066,4958,13774,18549,3767,8196,1198,1606,12393,664,5995,692,9764,28665,4326,1632,2142,3797,29342,1726,4095,4779,13226,19436,14172,4436,166,4515,203578,30036,13013
4/1/2007,8660,9264,12239,5012,13878,18760,3850,8300,1207,1630,12584,674.5,6287,702,9876,29028,4367,1655,2168,3894,29791,1826,4115,4856,13985,19571,14371,4483.5,170,4561,207431,31559,13680
7/1/2007,8667,9366,12450,5068,14244,18847,3880,8467,1205,1656,12730,684.5,6237,711,10012,29485,4473,1653,2180,3912,30358,1801,4217,4949,13855,19936,14626,4553.5,172,4609,209290,31056,13289
