Date,CREA Average Residential Sale Price Index,Housing starts,Interest rate on fixed 5-year mortgages [%],"Market value of housing stock, LCU [C$; Millions]"
1/1/1980,33.3,38.64,13.82,635175.4
4/1/1980,35.08,35.52,14.62,672794.9
7/1/1980,35.38,41.66,13.68,682417.8
10/1/1980,35.26,44.54,15.16,684585.2
1/1/1981,37.36,42.89,15.4,730564.1
4/1/1981,39.52,53.12,17.61,778278.3
7/1/1981,39.86,47.01,20.55,788699.4
10/1/1981,39.61,36.99,19.04,785541.3
1/1/1982,39.66,39.09,18.86,788276.6
4/1/1982,39.01,27.36,19.16,777563.1
7/1/1982,38.58,24.4,18.48,772012.1
10/1/1982,38.04,36.43,15.05,764788.7
1/1/1983,37.96,42.2,13.7,766873.2
4/1/1983,37.7,52.06,13.13,765196.2
7/1/1983,37.87,35.05,13.51,771662.4
10/1/1983,37.96,34.79,12.83,775896.8
1/1/1984,38.1,37.66,12.63,781072.9
4/1/1984,38.27,32.43,14.1,787066.1
7/1/1984,38.07,35.32,14.47,786020.9
10/1/1984,37.96,31.27,13.24,787282.1
1/1/1985,38.21,34.97,12.81,795978.3
4/1/1985,38.27,39.34,12.35,800326.8
7/1/1985,38.7,44.23,11.79,813089.8
10/1/1985,39.38,49.11,11.77,831994.4
1/1/1986,40.66,45.66,11.76,863239.7
4/1/1986,41.71,50.63,10.86,889626
7/1/1986,42.94,52.06,11.05,921218.9
10/1/1986,44.84,53.48,11.22,969269.4
1/1/1987,46.92,63,10.5,1021881
4/1/1987,49.25,63.86,10.9,1080162
7/1/1987,49.99,63.91,11.49,1103384
10/1/1987,50.42,57.8,11.67,1119276
1/1/1988,51.13,54.54,11.43,1141698
4/1/1988,53.09,57.17,11.25,1192497
7/1/1988,55,55.53,11.83,1242605
10/1/1988,57.58,57.49,11.9,1308289
1/1/1989,63.01,58.84,12.29,1440180
4/1/1989,58.44,52.07,12.31,1343706
7/1/1989,60.88,52.54,11.79,1406996
10/1/1989,62.99,53.98,11.82,1462227
1/1/1990,60.84,65.58,12.45,1418638
4/1/1990,57.73,51.23,13.97,1352900
7/1/1990,59.57,39.91,13.64,1402038
10/1/1990,58.92,36.04,12.91,1391930
1/1/1991,60.79,29.57,11.72,1441310
4/1/1991,63.99,37.02,11.25,1523308
7/1/1991,61.94,44.11,11.39,1480284
10/1/1991,61.28,44.23,10.27,1470314
1/1/1992,61.08,43.7,9.82,1471436
4/1/1992,62.22,42.3,10.08,1504790
7/1/1992,63.45,43.25,8.84,1540708
10/1/1992,63.9,41.92,9.35,1557596
1/1/1993,63.38,37.28,9.29,1551131
4/1/1993,64.23,38.35,8.88,1577954
7/1/1993,63.98,40.87,8.61,1578048
10/1/1993,63.98,40.63,8.03,1584165
1/1/1994,66.13,37.12,7.47,1643513
4/1/1994,66.06,40.91,9.57,1648102
7/1/1994,66.23,39.18,10.34,1658735
10/1/1994,65.6,34.91,9.98,1649268
1/1/1995,63.64,29.89,10.34,1605884
4/1/1995,61.91,27.02,9.1,1568293
7/1/1995,63.4,27.16,8.81,1612106
10/1/1995,63.03,28.72,8.62,1608729
1/1/1996,61.91,26.42,7.99,1586048
4/1/1996,63.16,31.13,8.48,1624304
7/1/1996,63.58,33.1,8.14,1641006
10/1/1996,63.57,32.97,7.15,1646061
1/1/1997,64.61,35.51,7.11,1678589
4/1/1997,65.05,36.49,7.41,1695767
7/1/1997,65.23,38.49,6.98,1706258
10/1/1997,64.65,36.93,6.77,1697004
1/1/1998,63.97,34.84,6.86,1684641
4/1/1998,63.76,34.73,6.87,1684859
7/1/1998,63.72,33.84,7.1,1689311
10/1/1998,64.36,34.27,6.79,1712130
1/1/1999,64.62,34.38,6.87,1724578
4/1/1999,66.15,37.57,7.02,1771376
7/1/1999,67.04,37.85,7.63,1801202
10/1/1999,67.78,40,8.05,1827003
1/1/2000,68.07,36.79,8.34,1840816
4/1/2000,67.93,36.12,8.36,1842931
7/1/2000,69.17,40.12,8.11,1882796
10/1/2000,69.85,38.95,7.98,1907514
1/1/2001,69.74,38.21,7.43,1910287
4/1/2001,71.12,41.81,7.36,1954008
7/1/2001,72.93,39.53,7.29,2010699
10/1/2001,74.01,43.44,6.63,2048753
1/1/2002,76.86,50.18,6.67,2135818
4/1/2002,78.23,50.68,6.99,2182273
7/1/2002,79.33,51.16,6.67,2221002
10/1/2002,82,53.39,6.45,2304368
1/1/2003,83.55,52.27,6.29,2356616
4/1/2003,84.32,51.18,6.05,2386977
7/1/2003,88.24,58.31,5.85,2507183
10/1/2003,90.69,57.21,5.95,2586384
1/1/2004,92.13,54.64,5.53,2636937
4/1/2004,94.05,59.01,5.81,2701598
7/1/2004,94.29,60.9,6,2718590
10/1/2004,97.89,59.57,5.84,2832300
1/1/2005,100,50.89,5.6,2903894
4/1/2005,102.45,59.31,5.51,2985731
7/1/2005,105.48,57.62,5.29,3084868
10/1/2005,108.21,57.35,5.52,3175952
1/1/2006,111.99,59.25,5.73,3298732
4/1/2006,115.05,58.03,6.02,3400657
7/1/2006,116.41,54.77,6.21,3453227
10/1/2006,118.48,56.4,5.96,3527107
1/1/2007,123.25,55.26,5.94,3682082
4/1/2007,126.7,57.65,6.15,3798520
7/1/2007,130.27,61.96,6.61,3918968
10/1/2007,132.83,53.51,6.72,4010028
1/1/2008,132.08,56.2,6.71,4001342
4/1/2008,129.09,56.35,6.27,3924312
7/1/2008,125.17,53.61,6.26,3818346
10/1/2008,119.61,44.97,6.38,3661326
1/1/2009,119.63,32.43,5.4,3674466
4/1/2009,129.54,31.86,4.77,3992382
7/1/2009,138.88,39.13,5.08,4294953
10/1/2009,143.04,44.54,4.96,4438682
1/1/2010,141.26,49.18,4.75,4398160
4/1/2010,140.1,49.87,5.21,4376974
7/1/2010,139.58,47.93,4.81,4375323
10/1/2010,145.68,44.59,4.49,4581959
1/1/2011,151.28,44.56,4.64,4774792
4/1/2011,151.6,48.07,4.77,4801572
7/1/2011,150.35,50.93,4.5,4776606
10/1/2011,150.5,49.83,4.36,4793827
1/1/2012,152.36,51.99,4.25,4866013
4/1/2012,151.73,57.31,4.32,4859328
7/1/2012,150.32,55.67,4.22,4827684
10/1/2012,151.11,50.44,4.16,4866666
1/1/2013,153.67,44.27,4.09,4962878
4/1/2013,156.5,47.17,4.01,5068152
7/1/2013,163.09,48.31,4.18,5296241
10/1/2013,166.07,48.28,4.39,5407931
1/1/2014,166.62,44.97,4.29,5440698
4/1/2014,167.88,49.08,4.01,5496988
7/1/2014,172.17,49.18,4.01,5652834
10/1/2014,174.69,45.87,3.99,5751032
1/1/2015,176.78,43.91,3.9,5835690
4/1/2015,182.77,48.61,3.74,6049945
7/1/2015,185.23,52.76,3.71,6147836
10/1/2015,191.72,48.32,3.73,6380476
1/1/2016,205.59,49.32,3.75,6860110
4/1/2016,205.9,50.1,3.68,6889060
7/1/2016,200.96,50.2,3.67,6741869
10/1/2016,202.11,48.55,3.71,6798780
1/1/2017,214.71,55.07,3.71,7334911
4/1/2017,217.24,51.7,3.6,7441400
7/1/2017,204.32,56.27,3.81,7020069
10/1/2017,210.57,56.93,4.03,7257422
1/1/2018,204.64,55.62,4.22,7074234
4/1/2018,204.13,54.18,4.31,7077302
7/1/2018,205.64,49.35,4.43,7147999
10/1/2018,203.53,54.43,4.54,7095403
1/1/2019,195.76,46.34,4.52,6840769
4/1/2019,207.71,55.72,4.29,7280311
7/1/2019,214.07,55.93,4.08,7526073
10/1/2019,219.34,50.51,4.09,7731954
1/1/2020,219.79,49.9,4.03,7768236
4/1/2020,214.25,47.23,3.86,7590690
7/1/2020,249.72,60.25,3.57,8876727
10/1/2020,252.82,60.65,3.41,9016658
1/1/2021,276.12,73.74,3.27,9889341
4/1/2021,285.11,69.29,3.25,10250770
7/1/2021,286.19,65.72,3.21,10327100
10/1/2021,300.04,65.7,3.38,10866030
1/1/2022,324.44,60.63,3.6,11788130
4/1/2022,290,67.62,4.62,10576320
7/1/2022,272.97,70.33,5.58,9993818
10/1/2022,268.83,64.69,5.84,9876846
1/1/2023,268.42,55.77,5.83,9890341
4/1/2023,293.68,62.23,5.78,10857130
7/1/2023,285.36,64.78,6.09,10586450
10/1/2023,272.43,51.6,6.25,10133090
1/1/2024,258.48,46.7,6.2,9636284
4/1/2024,257.33,47.1,6.06,9615615
7/1/2024,258.51,52.5,5.95,9685417
10/1/2024,259.77,57.1,5.84,9760936
1/1/2025,261.05,67.21,5.73,9844526
4/1/2025,262.35,71.42,5.66,9931379
7/1/2025,263.65,74.23,5.61,10020640
10/1/2025,264.96,76.63,5.57,10112080
1/1/2026,266.28,77.63,5.53,10204850
4/1/2026,267.6,77.63,5.48,10298310
7/1/2026,268.93,77.38,5.44,10392290
10/1/2026,270.26,77.13,5.39,10486810
1/1/2027,271.6,76.63,5.34,10581680
4/1/2027,272.95,75.93,5.3,10676800
7/1/2027,274.3,75.18,5.25,10772120
10/1/2027,275.67,74.23,5.25,10867490
1/1/2028,277.03,72.69,5.25,10962540
4/1/2028,278.41,70.75,5.25,11056980
7/1/2028,279.79,68.77,5.25,11150760
10/1/2028,281.18,67.11,5.25,11244080
1/1/2029,282.57,65.72,5.25,11337130
4/1/2029,283.98,64.34,5.25,11429890
7/1/2029,285.39,63.28,5.25,11522580
10/1/2029,286.8,62.22,5.25,11615180
1/1/2030,288.23,61.32,5.25,11707820
4/1/2030,289.66,60.65,5.25,11800640
7/1/2030,291.09,59.86,5.25,11893550
10/1/2030,292.54,59.14,5.25,11986600
1/1/2031,294,58.74,5.25,12080480
4/1/2031,295.76,58.34,5.25,12186860
7/1/2031,298.13,57.95,5.25,12318250
10/1/2031,300.52,57.55,5.25,12450710