Date,Consumer price index,"Consumption, private, real, LCU","Employment, total","GDP, real, LCU","Interest rate, central bank policy","Interest rate, 10-Year Benchmark Bond Yield","Population, total",Unemployment rate,"GDP, real, LCU, Y/Y %Chg"
1/1/1980,42.28,107485,10894.47,210028.3,NA,NA,24398.7,7.57,
4/1/1980,43.44,107049.5,10922.27,209936.5,NA,NA,24478.04,7.73,
7/1/1980,44.64,108870.8,10985.7,209762,NA,NA,24555.34,7.5,
10/1/1980,45.91,109586.5,11116.7,212664.3,NA,NA,24630.59,7.27,
1/1/1981,47.43,109842.5,11256.2,217245.8,NA,NA,24706.43,7.4,0.0343644166
4/1/1981,48.93,109697,11345.77,219687.5,NA,NA,24783.08,7.17,0.04644737814
7/1/1981,50.3,109088.3,11339.63,217715.3,NA,NA,24858.24,7.47,0.03791582842
10/1/1981,51.56,109304.5,11275.87,216718.5,NA,NA,24931.91,8.43,0.01906384852
1/1/1982,52.86,107637.3,11171,214169,NA,NA,25009.55,8.93,-0.01416275942
4/1/1982,54.45,106766.3,11012.9,211690.8,NA,16.39,25087.7,10.4,-0.03640034139
7/1/1982,55.56,106366.8,10845.5,209835.3,NA,13.53,25156.02,12.1,-0.0361940571
10/1/1982,56.51,105995.8,10775.17,207899.3,NA,11.31,25214.5,12.97,-0.04069426468
1/1/1983,56.91,107472.8,10831.4,211377,NA,11.19,25273.63,12.63,-0.01303643384
4/1/1983,57.64,108755.5,10968.83,215531.5,NA,11.29,25336.74,12.4,0.01814297079
7/1/1983,58.59,110038.8,11124.77,217942,NA,11.66,25398,11.67,0.03863363314
10/1/1983,59.09,111215.8,11170.9,220688.5,NA,11.72,25457.43,11.3,0.06151632064
1/1/1984,59.85,112172,11192.8,224485,NA,13,25517.29,11.3,0.0620124233
4/1/1984,60.33,113341,11252.83,228875.8,NA,13.86,25577.9,11.5,0.06191345581
7/1/1984,60.86,113471.5,11359.9,229838.3,NA,12.68,25637.36,11.43,0.05458470602
10/1/1984,61.27,115447.8,11403.03,233480,NA,11.52,25695.67,11.27,0.05796178777
1/1/1985,62.03,116912,11506.5,237027.5,NA,11.9,25752.03,10.8,0.05587233
4/1/1985,62.71,117978.8,11604.07,237783,NA,10.74,25808.9,10.7,0.03891717691
7/1/1985,63.3,120230.3,11705.53,240799.8,NA,10.75,25870.55,10.3,0.04769222536
10/1/1985,63.85,121480.8,11811.17,244495.5,NA,9.63,25936.99,10.23,0.04717962995
1/1/1986,64.64,121339.8,11915.9,244422,NA,9.2,25996.06,9.83,0.03119680206
4/1/1986,65.15,122733.3,12000.73,245811.5,NA,8.91,26053.37,9.6,0.03376397808
7/1/1986,65.93,124439.8,12025.67,246121.8,NA,9.09,26128.93,9.57,0.02210134726
10/1/1986,66.62,124449,12073.77,244344.5,NA,8.74,26222.74,9.43,-0.0006175982789
1/1/1987,67.29,125628,12138.43,249982,NA,8.24,26316.83,9.47,0.02274754318
4/1/1987,68.12,127655.3,12278.2,253210.8,NA,9.31,26403.51,9,0.03010152088
7/1/1987,68.99,128732.3,12381.2,257064.8,NA,10.9,26489.94,8.57,0.04446172586
10/1/1987,69.45,130227.3,12530,260385.8,NA,10.02,26576.13,8.17,0.06565034204
1/1/1988,70.04,131078.5,12635.7,264182,NA,9.61,26650.57,7.9,0.05680408989
4/1/1988,70.9,132931.3,12684.63,266521.8,NA,9.7,26725.38,7.7,0.05256884777
7/1/1988,71.68,133757,12721.6,266546,NA,10.2,26829.15,7.8,0.03688252923
10/1/1988,72.25,135489.5,12803.4,268405,NA,10.17,26961.88,7.7,0.03079737835
1/1/1989,73.17,136471.3,12947.1,271466.8,NA,10.32,27100.83,7.53,0.0275749294
4/1/1989,74.48,138258.8,12967.17,272504.3,NA,9.87,27227.88,7.67,0.0224465691
7/1/1989,75.43,137859.5,13012.8,273479.3,NA,9.41,27340.31,7.37,0.02601164527
10/1/1989,76.05,138758.3,13053.67,272895.5,NA,9.52,27438.1,7.47,0.01673031426
1/1/1990,77.06,140928,13120.8,275468.3,NA,10.31,27541.47,7.63,0.01474029237
4/1/1990,77.88,139351.8,13125.87,274327.5,NA,11.13,27650.64,7.67,0.006690536626
7/1/1990,78.65,139421.3,13101.1,272386.5,NA,10.77,27745.72,8.17,-0.003995914864
10/1/1990,79.8,138971.3,12986.47,269959,NA,10.71,27826.71,9.13,-0.01076052921
1/1/1991,81.98,136189.5,12849.57,266106.5,NA,9.77,27908.61,10.17,-0.03398503566
4/1/1991,82.75,138479.5,12872.3,267347.3,NA,9.67,27996.2,10.33,-0.02544476948
7/1/1991,83.19,138415.3,12868,267705.3,NA,9.73,28081.21,10.43,-0.01718587375
10/1/1991,83.02,139222,12831.47,268199.3,NA,8.67,28163.66,10.33,-0.006518397238
1/1/1992,83.3,139262.5,12768.83,268394.8,NA,8.43,28247.78,10.6,0.008599188671
4/1/1992,83.9,139839.5,12728.27,268722.5,NA,8.52,28332.91,11,0.005143870912
7/1/1992,84.2,140584,12708.77,270165.5,NA,7.51,28413.83,11.53,0.009189956269
10/1/1992,84.53,141101,12713.23,271702.5,7.66,7.8,28490.54,11.73,0.0130619282
1/1/1993,85.1,141852.3,12766.3,273441.3,5.94,7.68,28567,11.13,0.01880252524
4/1/1993,85.37,142374,12761.57,275930.8,4.54,7.49,28645.18,11.63,0.02682432621
7/1/1993,85.67,143312.3,12812.73,278560.5,4.23,7.01,28723.85,11.43,0.03107354566
10/1/1993,86.07,143677.5,12849.2,279763,4.26,6.78,28803.03,11.3,0.02966663906
1/1/1994,85.53,146025.8,12891.5,283885.5,3.84,6.91,28883.4,11.03,0.03819540062
4/1/1994,85.27,146252,12998.23,288034,5.67,8.52,28963.54,10.63,0.04386317149
7/1/1994,85.77,146892,13130.2,291716.3,5.32,8.98,29040.73,10.13,0.0472278015
10/1/1994,86.1,148606.5,13224.57,293844.8,5.19,9.09,29114.98,9.77,0.05033474763
1/1/1995,86.93,148551.3,13274.07,296576,7.51,8.96,29188.67,9.63,0.04470288197
4/1/1995,87.6,149689.8,13270.97,296695.8,7.72,8.1,29263.57,9.5,0.03007214426
7/1/1995,87.77,151323,13303.2,297086.8,6.47,8.1,29339.76,9.43,0.01841001
10/1/1995,87.87,151372.8,13339.6,298304.3,6.03,7.49,29417.25,9.3,0.01517637882
1/1/1996,88.2,153440.5,13383.7,298509.5,5.36,7.31,29495.78,9.5,0.006519408179
4/1/1996,88.83,153732,13414.2,300588,4.8,7.76,29573.75,9.43,0.01311848702
7/1/1996,89,154379.5,13437.13,303185,4.3,7.46,29649.21,9.67,0.0205266609
10/1/1996,89.67,157202.8,13440.03,305626.8,3.23,6.4,29722.14,9.83,0.02454708162
1/1/1997,90.1,159927.3,13547.97,309658.5,3,6.5,29798.96,9.43,0.03734889509
4/1/1997,90.23,161306.3,13632.8,313156.5,3.01,6.55,29876.7,9.3,0.04181304643
7/1/1997,90.53,163412,13782.1,316862.5,3.25,5.94,29944.82,8.87,0.04511271996
10/1/1997,90.57,164529.5,13855.83,319930.8,3.7,5.6,30003.31,8.77,0.04680217834
1/1/1998,91.1,164630.3,13909.63,324449.5,4.59,5.41,30061.97,8.6,0.04776552234
4/1/1998,91.1,166623,13992.27,324622.8,4.75,5.34,30124.54,8.33,0.03661523871
7/1/1998,91.2,167568.3,14102.07,327577.5,5.11,5.38,30186.45,8.2,0.03381592962
10/1/1998,91.6,168070.8,14186.1,332034.8,5.17,4.98,30247.73,8.03,0.03783318143
1/1/1999,91.87,170535.3,14271.8,338057.3,5,5.1,30305.77,7.9,0.04194119578
4/1/1999,92.57,172272,14347.43,340885.3,4.59,5.33,30364.16,7.9,0.05009660443
7/1/1999,93.17,174405.3,14452.4,346219,4.5,5.66,30430.48,7.5,0.05690714411
10/1/1999,93.77,176082.8,14558.47,351089.3,4.63,6.09,30504.73,6.97,0.05738705702
1/1/2000,94.37,177962,14674.13,356705.8,4.95,6.27,30574.8,6.87,0.0551637252
4/1/2000,94.8,179500.8,14735.27,360945.5,5.5,6.02,30641.75,6.67,0.05884736009
7/1/2000,95.67,181804.3,14777.7,364616.3,5.75,5.79,30719.21,6.9,0.05313775385
10/1/2000,96.7,182227.5,14875.57,365240.5,5.75,5.62,30807.16,6.9,0.04030655449
1/1/2001,96.93,183640,14888.97,367175,5.41,5.38,30894.88,7,0.02934967696
4/1/2001,98.2,183980.3,14930.33,368164.5,4.7,5.72,30978.34,7.1,0.02000024935
7/1/2001,98.23,184495.3,14955.83,367919.3,4.12,5.55,31062.63,7.17,0.009058838017
10/1/2001,97.73,186785,14977.63,370159.3,2.74,5.27,31147.76,7.63,0.01346729073
1/1/2002,98.43,189629.8,15060.77,375653.3,2.04,5.44,31237.53,7.93,0.02309062436
4/1/2002,99.5,192080.3,15224.77,377867.3,2.28,5.56,31326.85,7.7,0.02635452359
7/1/2002,100.6,192490.3,15378.73,381137.5,2.71,5.11,31404.74,7.53,0.03592690027
10/1/2002,101.47,194391.8,15470.33,383228.5,2.75,5.06,31471.2,7.57,0.03530696108
1/1/2003,102.77,195242,15585.13,385349,2.83,4.99,31536.48,7.47,0.02581023513
4/1/2003,102.23,196882.8,15598.37,384780.8,3.21,4.67,31606.43,7.67,0.01829610554
7/1/2003,102.77,198591,15653.97,386218.5,2.96,4.78,31679,7.8,0.0133311469
10/1/2003,103.2,198817.8,15776.37,388883.3,2.75,4.8,31754.2,7.43,0.01475568753
1/1/2004,103.7,201338.5,15827.63,391684.3,2.47,4.43,31828.88,7.3,0.01644042154
4/1/2004,104.5,202223,15902.5,396336.8,2.03,4.78,31902.5,7.17,0.03003268354
7/1/2004,104.77,204147.5,15953.97,401015.3,2.06,4.66,31977.47,7,0.03831199179
10/1/2004,105.57,205849.8,16006.9,403896.3,2.45,4.45,32053.77,7.13,0.03860541196
1/1/2005,105.97,208779,16042.53,405294,2.5,4.28,32128.05,6.93,0.03474660588
4/1/2005,106.43,210605,16083.6,408234.5,2.5,4.03,32201.83,6.83,0.03001916552
7/1/2005,107.47,212052.3,16167,413179.8,2.57,3.9,32280.64,6.7,0.03033425408
10/1/2005,108,214098.8,16228.4,417265,3.03,4.07,32364.49,6.53,0.03309933763
1/1/2006,108.67,217096.8,16300.17,420649,3.51,4.13,32449.2,6.6,0.03788607776
4/1/2006,109.13,219023.3,16422.17,420866.3,4.05,4.42,32531.84,6.33,0.03094250976
7/1/2006,109.2,221336.5,16448.03,422041.5,4.25,4.25,32612.49,6.5,0.02144756351
10/1/2006,109.5,223569,16508.27,423723.8,4.25,4.03,32691.17,6.37,0.01547889231
1/1/2007,110.67,225312,16638.77,426434,4.25,4.09,32766.45,6.33,0.01375255855
4/1/2007,111.43,228680,16689.63,430565.8,4.25,4.36,32842.61,6.2,0.02304651145
7/1/2007,111.47,230807.5,16816.63,432373.5,4.48,4.46,32927.11,6,0.02448100483
10/1/2007,112.23,235074,16898.5,432864.8,4.42,4.17,33019.93,6.1,0.02157301525
1/1/2008,112.6,237066,16959.6,433196.5,3.9,3.73,33110.84,6.13,0.01585825708
4/1/2008,114.1,237550,16984.57,434763.3,3.12,3.67,33198.43,6.17,0.0097488003
7/1/2008,115.43,237770.8,17001.73,438328.5,3,3.63,33290.91,6.23,0.01377281448
10/1/2008,114.3,234989.3,17007.47,433246,2.14,3.39,33388.29,6.7,0.0008806444876
1/1/2009,113.93,234203.3,16792.27,423456,0.94,2.88,33486.21,7.97,-0.02248517705
4/1/2009,114.2,235989.8,16727.53,418835,0.3,3.21,33582.13,8.6,-0.03663671704
7/1/2009,114.47,238251,16713.87,420719.5,0.25,3.42,33676.86,8.7,-0.04017306655
10/1/2009,115.2,239736,16791.3,425625.8,0.25,3.41,33770.38,8.57,-0.01758862171
1/1/2010,115.77,242407.3,16838.27,430760.3,0.25,3.47,33867.38,8.37,0.01724925376
4/1/2010,115.77,244493.8,16966.07,433014.3,0.33,3.47,33964.79,8.1,0.03385414304
7/1/2010,116.6,246463.3,17051.5,436083,0.77,3.01,34053.59,8.2,0.03651720446
10/1/2010,117.77,248823.3,17083.83,440956.3,1,3,34133.79,7.9,0.03601872819
1/1/2011,118.6,249367.8,17185.53,444287,1,3.31,34210.52,7.8,0.03140191889
4/1/2011,119.73,250509.3,17229.1,445152.5,1,3.15,34290.81,7.73,0.02803186869
7/1/2011,120.13,251588.8,17299.1,451294,1,2.52,34379.47,7.4,0.03488097449
10/1/2011,120.9,253093.5,17288,454848,1,2.14,34476.52,7.53,0.0315035753
1/1/2012,121.47,254513.8,17326.07,455139.5,1,2.04,34574.16,7.53,0.02442677819
4/1/2012,121.53,254865,17458.4,456624,1,1.91,34668.38,7.43,0.02576982045
7/1/2012,121.6,256421.8,17528.17,457246,1,1.77,34761.34,7.37,0.01318874171
10/1/2012,122.1,257805.5,17620.53,458191.5,1,1.77,34853.02,7.3,0.007350807303
1/1/2013,122.6,259531.8,17670.8,462301.5,1,1.92,34945.88,7.13,0.01573583484
4/1/2013,122.4,261910.3,17710.83,464984.5,1,1.96,35039.23,7.13,0.01830937489
7/1/2013,122.93,263742,17714.37,468774,1,2.58,35129.63,7.2,0.02521181159
10/1/2013,123.27,265313.8,17721.83,473698.8,1,2.58,35217.08,7.23,0.03384458245
1/1/2014,124.23,266065.8,17725.93,474473,1,2.47,35311.98,7.17,0.02632805647
4/1/2014,125.17,268493.3,17739.83,478806.5,1,2.35,35407.9,7.17,0.02972572204
7/1/2014,125.53,270493.8,17795.2,483398.5,1,2.15,35485.39,7.03,0.03119733603
10/1/2014,125.7,272521,17837.47,486743.5,1,1.95,35544.46,6.77,0.02753796294
1/1/2015,125.57,272984,17887.03,484068.8,0.8,1.44,35591.5,6.83,0.02022412234
4/1/2015,126.3,274451,17886.63,482751.3,0.75,1.65,35646.3,6.87,0.008238818813
7/1/2015,127.07,276521.3,17922.63,484458.8,0.54,1.48,35730.31,7,0.002193428403
10/1/2015,127.3,278627.3,17924.77,484821.5,0.5,1.52,35843.52,7.1,-0.003948691662
1/1/2016,127.5,278996.3,17921.17,487480.8,0.5,1.22,35954.57,7.27,0.007048584829
4/1/2016,128.27,280325.3,17985.7,485083.8,0.5,1.28,36053.82,7.07,0.004831680412
7/1/2016,128.63,282234.8,18034.93,490086,0.5,1.06,36159.11,6.93,0.01161543562
10/1/2016,129.1,284226,18117.33,492837.8,0.5,1.45,36270.44,6.87,0.016534539
1/1/2017,129.9,287249.8,18249.13,498194.5,0.5,1.71,36374.77,6.7,0.0219776861
4/1/2017,129.97,290945,18340.27,503291.3,0.5,1.51,36476.81,6.53,0.03753475173
7/1/2017,130.4,293596.5,18451.27,505414.5,0.79,1.95,36596.26,6.23,0.0312771636
10/1/2017,131.47,295418,18562.8,508032.5,1,1.96,36733.11,6.17,0.03083103609
1/1/2018,132.53,297421.8,18607.33,512479,1.2,2.23,36868.77,5.9,0.02867253653
4/1/2018,132.93,299037,18657.53,516502.5,1.25,2.28,36997.4,5.9,0.02624960932
7/1/2018,133.8,300723,18767.2,520067,1.47,2.28,37129.4,5.9,0.02899105586
10/1/2018,134.17,300770.5,18883.67,521839.8,1.69,2.33,37264.77,5.7,0.02717798566
1/1/2019,134.73,302373.8,18996.17,522209,1.75,1.86,37411.11,5.8,0.01898614382
4/1/2019,135.83,302955.5,19131.2,527369,1.75,1.62,37555.83,5.57,0.02103862034
7/1/2019,136.37,304374.8,19163.13,529341.5,1.75,1.37,37673.59,5.73,0.01783327917
10/1/2019,136.93,306591,19167,531071.8,1.75,1.52,37764.39,5.7,0.01769125314
1/1/2020,137.17,299815.3,18841.5,519768.8,1.48,1.2,37870.61,6.53,-0.004672841717
4/1/2020,135.83,258305,16636.73,462967,0.25,0.59,37987.4,13.37,-0.1221194268
7/1/2020,136.8,291265.5,18140.67,504717,0.25,0.55,38065.56,10.13,-0.04651911857
10/1/2020,138,292299.8,18569.47,515470,0.25,0.67,38105.09,8.87,-0.02937794852
1/1/2021,139.17,293562.8,18616.87,522217,0.25,1.15,38103.59,8.43,0.004710171138
4/1/2021,140.37,292120,18723.5,519143.3,0.25,1.49,38118.73,8.07,0.1213397499
7/1/2021,142.4,305960.3,19084.37,526571.5,0.25,1.24,38234.07,7.27,0.04330050305
10/1/2021,144.53,307079.5,19374.23,535373.5,0.25,1.58,38449.61,6.27,0.03861233437
1/1/2022,147.27,308602,19531,538812.5,0.33,1.93,38683.54,5.73,0.03177893481
4/1/2022,151,315276,19722.3,543645.5,1.09,2.99,38876.39,5.13,0.04719737306
7/1/2022,152.57,315559.5,19718.5,546681,2.56,3,39026.33,5.13,0.03818949563
10/1/2022,154.13,316413.8,19827.3,546477.5,3.74,3.16,39133.35,5.1,0.02074066049
1/1/2023,154.97,320198,20058.4,550016,4.43,3.03,39252.7,5,0.02079294745
4/1/2023,156.23,320525.3,20138.63,549746,4.57,3.11,39387,5.2,0.01122146693
7/1/2023,158.17,320076.6,20214.3,547973.2,4.97,3.64,39521.6,5.5,0.002363718512
10/1/2023,159.36,317804,20242.5,544877.7,5,3.98,39663.1,5.93,-0.002927476429
1/1/2024,160.18,316596.4,20175.6,542796.4,5,3.92,39801.2,6.67,-0.0131261636
4/1/2024,161.34,317679.7,20150.2,543598.4,4.88,3.89,39946,7.16,-0.01118261888
7/1/2024,161.97,319278.3,20186.94,546494.3,4.63,3.86,40084.2,7.19,-0.002698854616
10/1/2024,162.62,321511.3,20232.8,550629.8,4.38,3.84,40218,7.09,0.01055668088
1/1/2025,163.34,324437.3,20287.83,556259.8,4.13,3.81,40355.8,6.92,0.02480377541
4/1/2025,164.51,327363.2,20349.32,561348.3,3.88,3.77,40495,6.71,0.03265259795
7/1/2025,165.28,330289.2,20417.33,566713.3,3.63,3.72,40631.7,6.51,0.03699764115
10/1/2025,166.09,333215.1,20479.95,571631.9,3.38,3.65,40766,6.4,0.03814196035
1/1/2026,166.92,336141,20545.67,576575.3,3.13,3.57,40891.1,6.28,0.03652160375
4/1/2026,168.11,339066.9,20611.39,581336.4,2.88,3.49,41017.1,6.15,0.03560730477
7/1/2026,168.88,341992.9,20677.02,586064.8,2.63,3.44,41140.7,6.03,0.03414689579
10/1/2026,169.74,344918.9,20735.88,590779.1,2.38,3.42,41261.9,5.94,0.0334956814
1/1/2027,170.6,347844.8,20788.91,594979.6,2.13,3.4,41384,5.88,0.03192002849
4/1/2027,171.83,350770.8,20837.44,598904,2,3.38,41507.2,5.88,0.030219336
7/1/2027,172.63,353696.8,20885.48,602793.4,2,3.37,41627.7,5.89,0.02854394258
10/1/2027,173.48,356400.4,20933.01,606217.9,2,3.37,41745.7,5.91,0.02613294885
1/1/2028,174.34,358939,20977.65,609282.8,2,3.36,41864.7,5.94,0.02403981582
4/1/2028,175.57,361317.4,21024.29,612495.1,2,3.36,41984.7,5.96,0.0226932864
7/1/2028,176.36,363487.9,21069.92,615476.3,2,3.36,42102.2,5.98,0.02104021046
10/1/2028,177.22,365568.6,21115.86,618436,2,3.35,42217,6.01,0.02015463417
1/1/2029,178.09,367542.2,21165.45,621405.5,2,3.35,42332.9,6.01,0.01989667196
4/1/2029,179.32,369457.8,21215.2,624312.5,2,3.35,42449.8,6.01,0.01929386864
7/1/2029,180.13,371304.6,21264.68,627026.1,2,3.35,42564,6.01,0.01876562916
10/1/2029,181,373123.6,21314.02,629836.2,2,3.35,42675.3,6.02,0.01843392041
1/1/2030,181.89,374941.9,21366.29,632623.2,2,3.35,42787.8,6.02,0.01805214148
4/1/2030,183.12,376765.9,21418.71,635397.1,2,3.35,42901.4,6.02,0.01775489038
7/1/2030,183.96,378595.8,21472.89,638168.6,2,3.35,43012.1,6.02,0.01777039265
10/1/2030,184.83,380431.4,21527.96,640926.4,2,3.35,43119.9,6.02,0.01760807016
1/1/2031,185.73,382272.8,21581.56,643555.4,2,3.35,43229,6.02,0.01728074468
4/1/2031,186.66,384120,21635.4,646216.5,2,3.35,43339.1,6.02,0.0170277768
7/1/2031,187.59,385972.9,21690.92,648937.6,2,3.35,43446.2,6.02,0.01687485094
10/1/2031,188.52,387831.6,21747.38,651736.6,2,3.35,43550.4,6.02,0.01686652321