year,segment,total,income,growth
Dec-99,All,100,100,100
Dec-99,Retail,100,100,100
Dec-99,Office,100,100,100
Dec-99,Industrial,100,100,100
Dec-99,Residential,100,100,100
Dec-99,Calgary,100,100,100
Dec-99,Montreal,100,100,100
Dec-99,Toronto,100,100,100
Dec-99,Vancouver,100,100,100
Dec-99,Edmonton,100,100,100
Dec-99,Ottawa,100,100,100
Mar-00,All,102.4,102.1,100.4
Mar-00,Retail,101.9,102.1,99.8
Mar-00,Office,102.8,102,100.7
Mar-00,Industrial,102.9,102.3,100.6
Mar-00,Residential,102.6,101.8,100.7
Mar-00,Calgary,102,101.9,100.1
Mar-00,Montreal,102.8,102.4,100.5
Mar-00,Toronto,102.1,102,100.2
Mar-00,Vancouver,102.4,102,100.4
Mar-00,Edmonton,100.9,101.9,99
Mar-00,Ottawa,106.6,102.2,104.3
Jun-00,All,104.7,104.2,100.5
Jun-00,Retail,104,104.2,99.8
Jun-00,Office,105.1,104.1,100.9
Jun-00,Industrial,106.2,104.6,101.5
Jun-00,Residential,104.8,103.8,101
Jun-00,Calgary,104,104,100.1
Jun-00,Montreal,105.4,104.8,100.6
Jun-00,Toronto,104.4,104,100.4
Jun-00,Vancouver,104.6,104.1,100.5
Jun-00,Edmonton,103.1,104,99.1
Jun-00,Ottawa,109.6,104.4,105
Sep-00,All,108.1,106.4,101.6
Sep-00,Retail,108.1,106.4,101.6
Sep-00,Office,107.9,106.3,101.5
Sep-00,Industrial,108.9,107,101.9
Sep-00,Residential,107.8,105.9,101.8
Sep-00,Calgary,106.7,106.1,100.6
Sep-00,Montreal,109.3,107.3,101.8
Sep-00,Toronto,107.5,106,101.3
Sep-00,Vancouver,106.5,106.1,100.3
Sep-00,Edmonton,107,106.3,100.6
Sep-00,Ottawa,113.8,106.6,106.8
Dec-00,All,111.9,108.7,102.9
Dec-00,Retail,110.8,108.8,101.8
Dec-00,Office,112.8,108.6,103.9
Dec-00,Industrial,113.6,109.4,103.9
Dec-00,Residential,110.3,107.9,102.2
Dec-00,Calgary,110.8,108.4,102.2
Dec-00,Montreal,115.5,109.9,105.1
Dec-00,Toronto,111.7,108.2,103.3
Dec-00,Vancouver,108.3,108.4,99.9
Dec-00,Edmonton,110,109.2,100.7
Dec-00,Ottawa,118.5,109.1,108.8
Mar-01,All,114.3,111,103.1
Mar-01,Retail,113.1,111.1,101.8
Mar-01,Office,115.3,110.8,104.1
Mar-01,Industrial,116.4,111.9,104.1
Mar-01,Residential,112.7,109.7,102.7
Mar-01,Calgary,113.3,110.5,102.5
Mar-01,Montreal,118.1,112.3,105.2
Mar-01,Toronto,114.2,110.3,103.6
Mar-01,Vancouver,110.5,110.6,99.9
Mar-01,Edmonton,112.1,111.8,100.3
Mar-01,Ottawa,120.8,111.4,108.5
Jun-01,All,116.8,113.2,103.2
Jun-01,Retail,115.3,113.4,101.7
Jun-01,Office,117.9,113,104.4
Jun-01,Industrial,119.5,114.5,104.4
Jun-01,Residential,115,111.6,103.1
Jun-01,Calgary,115.5,112.7,102.5
Jun-01,Montreal,121,114.8,105.4
Jun-01,Toronto,116.6,112.3,103.9
Jun-01,Vancouver,112.6,113,99.6
Jun-01,Edmonton,114.8,114.4,100.4
Jun-01,Ottawa,125,114.1,109.6
Sep-01,All,119.2,115.6,103.1
Sep-01,Retail,117.3,115.9,101.2
Sep-01,Office,120.5,115.4,104.5
Sep-01,Industrial,122.4,117.1,104.6
Sep-01,Residential,118.5,113.7,104.3
Sep-01,Calgary,117.7,114.9,102.5
Sep-01,Montreal,123.8,117.4,105.5
Sep-01,Toronto,119.2,114.4,104.2
Sep-01,Vancouver,115.1,115.5,99.6
Sep-01,Edmonton,116.6,117.2,99.5
Sep-01,Ottawa,128.2,116.9,109.7
Dec-01,All,122.2,118.1,103.5
Dec-01,Retail,119.8,118.4,101.2
Dec-01,Office,123.4,117.8,104.8
Dec-01,Industrial,126.2,119.8,105.4
Dec-01,Residential,123.9,115.9,107
Dec-01,Calgary,119.9,117.4,102.2
Dec-01,Montreal,128,120.1,106.7
Dec-01,Toronto,122.8,116.7,105.2
Dec-01,Vancouver,116,117.9,98.4
Dec-01,Edmonton,122.9,119.8,102.6
Dec-01,Ottawa,132.5,119.6,110.8
Mar-02,All,124.9,120.7,103.5
Mar-02,Retail,122.5,121,101.3
Mar-02,Office,126,120.4,104.7
Mar-02,Industrial,129.1,122.6,105.3
Mar-02,Residential,126.9,117.9,107.6
Mar-02,Calgary,122.5,119.9,102.2
Mar-02,Montreal,130.8,122.7,106.6
Mar-02,Toronto,125.4,119.1,105.3
Mar-02,Vancouver,118.3,120.4,98.3
Mar-02,Edmonton,125.9,122.8,102.5
Mar-02,Ottawa,135.6,122.4,110.8
Jun-02,All,127.6,123.4,103.5
Jun-02,Retail,125.1,123.7,101.2
Jun-02,Office,128.7,123.1,104.6
Jun-02,Industrial,132.6,125.5,105.6
Jun-02,Residential,129.4,120,107.9
Jun-02,Calgary,124.8,122.5,101.9
Jun-02,Montreal,133.7,125.4,106.6
Jun-02,Toronto,128,121.6,105.3
Jun-02,Vancouver,120.9,123.2,98.2
Jun-02,Edmonton,129.2,126,102.6
Jun-02,Ottawa,139.1,125.6,110.9
Sep-02,All,130.3,126,103.4
Sep-02,Retail,127.9,126.4,101.2
Sep-02,Office,131.1,125.7,104.3
Sep-02,Industrial,135.7,128.5,105.6
Sep-02,Residential,132.7,122.2,108.6
Sep-02,Calgary,127.3,125.1,101.8
Sep-02,Montreal,136.4,128.1,106.5
Sep-02,Toronto,130.6,124,105.3
Sep-02,Vancouver,123.1,125.8,97.8
Sep-02,Edmonton,132.7,129.1,102.9
Sep-02,Ottawa,142,128.4,110.6
Dec-02,All,133.1,128.7,103.4
Dec-02,Retail,133,129.2,102.9
Dec-02,Office,131.6,128.3,102.6
Dec-02,Industrial,139.8,131.5,106.4
Dec-02,Residential,136.1,124.4,109.5
Dec-02,Calgary,129.3,127.7,101.3
Dec-02,Montreal,136.1,130.9,104
Dec-02,Toronto,133.4,126.5,105.5
Dec-02,Vancouver,124.4,128.5,96.9
Dec-02,Edmonton,134.9,132,102.2
Dec-02,Ottawa,147.3,131.7,111.9
Mar-03,All,136,131.3,103.5
Mar-03,Retail,136.1,131.9,103.2
Mar-03,Office,134.3,130.9,102.6
Mar-03,Industrial,143.3,134.4,106.6
Mar-03,Residential,138.1,126.3,109.4
Mar-03,Calgary,131.9,130.3,101.2
Mar-03,Montreal,138.8,133.5,104
Mar-03,Toronto,136.7,129,106
Mar-03,Vancouver,126.5,131.1,96.5
Mar-03,Edmonton,137.8,134.9,102.2
Mar-03,Ottawa,150.8,134.7,112
Jun-03,All,138.6,134,103.4
Jun-03,Retail,139.2,134.7,103.4
Jun-03,Office,136.6,133.6,102.3
Jun-03,Industrial,147.2,137.4,107.1
Jun-03,Residential,140.2,128.5,109.2
Jun-03,Calgary,134.4,133,101.1
Jun-03,Montreal,142.5,136.3,104.6
Jun-03,Toronto,139,131.4,105.8
Jun-03,Vancouver,128.3,133.7,96
Jun-03,Edmonton,141.2,137.8,102.5
Jun-03,Ottawa,154.8,137.9,112.4
Sep-03,All,141.4,136.8,103.4
Sep-03,Retail,142.2,137.5,103.4
Sep-03,Office,139.1,136.3,102.1
Sep-03,Industrial,151.1,140.5,107.6
Sep-03,Residential,141.7,130.7,108.5
Sep-03,Calgary,137.3,135.8,101.1
Sep-03,Montreal,145.2,138.9,104.6
Sep-03,Toronto,141.4,134,105.6
Sep-03,Vancouver,130.7,136.4,95.8
Sep-03,Edmonton,144.4,140.9,102.5
Sep-03,Ottawa,158.7,141.2,112.5
Dec-03,All,144.4,139.6,103.4
Dec-03,Retail,149.1,140.6,106.1
Dec-03,Office,138.7,139,99.8
Dec-03,Industrial,156.2,143.6,108.8
Dec-03,Residential,143.2,132.7,107.9
Dec-03,Calgary,141.5,138.6,102.1
Dec-03,Montreal,144.7,141.8,102.1
Dec-03,Toronto,142.1,136.6,104.1
Dec-03,Vancouver,135.8,139.1,97.6
Dec-03,Edmonton,149.3,144.2,103.6
Dec-03,Ottawa,166.5,144.6,115.3
Mar-04,All,147.4,142.4,103.5
Mar-04,Retail,152.3,143.4,106.2
Mar-04,Office,141.7,141.9,99.9
Mar-04,Industrial,160.1,146.7,109.3
Mar-04,Residential,145.4,134.6,108.1
Mar-04,Calgary,144.7,141.6,102.3
Mar-04,Montreal,147.6,144.7,102
Mar-04,Toronto,145,139.1,104.3
Mar-04,Vancouver,138.3,141.7,97.6
Mar-04,Edmonton,152.5,147.3,103.6
Mar-04,Ottawa,170.8,147.7,115.8
Jun-04,All,151,145.3,103.9
Jun-04,Retail,155.5,146.3,106.3
Jun-04,Office,145.4,144.8,100.4
Jun-04,Industrial,165.4,149.8,110.5
Jun-04,Residential,148,136.8,108.3
Jun-04,Calgary,148.2,144.6,102.5
Jun-04,Montreal,152,147.4,103.2
Jun-04,Toronto,148.4,141.7,104.7
Jun-04,Vancouver,141.6,144.4,98
Jun-04,Edmonton,156.5,150.6,104
Jun-04,Ottawa,174.8,150.8,116.1
Sep-04,All,154.2,148.3,104
Sep-04,Retail,158.8,149.3,106.4
Sep-04,Office,148.5,147.8,100.5
Sep-04,Industrial,169.4,153,110.8
Sep-04,Residential,150.5,139.1,108.2
Sep-04,Calgary,152.1,147.8,102.9
Sep-04,Montreal,154.9,150.4,103
Sep-04,Toronto,151.3,144.5,104.8
Sep-04,Vancouver,144.4,147.2,98
Sep-04,Edmonton,160.6,154,104.3
Sep-04,Ottawa,178.4,153.9,116.1
Dec-04,All,163,151.2,107.8
Dec-04,Retail,173.4,152.4,113.9
Dec-04,Office,153.6,150.7,102
Dec-04,Industrial,178.7,156.4,114.3
Dec-04,Residential,151.9,141.4,107.4
Dec-04,Calgary,164.5,150.9,109
Dec-04,Montreal,162.2,153.4,105.8
Dec-04,Toronto,158,147.1,107.4
Dec-04,Vancouver,152,150.1,101.3
Dec-04,Edmonton,164.8,157.4,104.7
Dec-04,Ottawa,191.2,157.2,121.8
Mar-05,All,167.4,154.1,108.7
Mar-05,Retail,178.3,155.2,114.9
Mar-05,Office,157.6,153.6,102.6
Mar-05,Industrial,184.5,159.6,115.7
Mar-05,Residential,155.9,143.7,108.6
Mar-05,Calgary,168.9,154,109.7
Mar-05,Montreal,165.4,156.2,106
Mar-05,Toronto,163,149.8,108.9
Mar-05,Vancouver,155.9,152.9,102
Mar-05,Edmonton,170,160.9,105.7
Mar-05,Ottawa,196.7,160.2,123
Jun-05,All,172.6,157.1,110
Jun-05,Retail,182.3,158.1,115.4
Jun-05,Office,163.3,156.7,104.2
Jun-05,Industrial,193.9,162.9,119.2
Jun-05,Residential,160.4,146,109.9
Jun-05,Calgary,176.8,157.1,112.6
Jun-05,Montreal,168.8,159.1,106.1
Jun-05,Toronto,167.5,152.6,109.9
Jun-05,Vancouver,161.3,155.8,103.6
Jun-05,Edmonton,179.5,164.4,109.3
Jun-05,Ottawa,203.1,163.4,124.5
Sep-05,All,177.1,160,110.8
Sep-05,Retail,186.2,161.1,115.7
Sep-05,Office,167.9,159.8,105.1
Sep-05,Industrial,200.5,166.1,120.9
Sep-05,Residential,165.5,148.5,111.5
Sep-05,Calgary,184.4,160.3,115.1
Sep-05,Montreal,171.6,162,106
Sep-05,Toronto,171.5,155.3,110.5
Sep-05,Vancouver,165.8,158.7,104.5
Sep-05,Edmonton,187.4,168.1,111.6
Sep-05,Ottawa,207.8,166.6,125
Dec-05,All,193.5,163,118.8
Dec-05,Retail,210.9,164.1,128.7
Dec-05,Office,181.3,162.7,111.5
Dec-05,Industrial,209.4,169.2,123.9
Dec-05,Residential,166.9,150.7,110.8
Dec-05,Calgary,206.1,163.4,126.4
Dec-05,Montreal,186.4,164.8,113.2
Dec-05,Toronto,183.8,158.2,116.3
Dec-05,Vancouver,184.1,161.6,114
Dec-05,Edmonton,206.6,171.5,120.6
Dec-05,Ottawa,222.9,169.8,131.5
Mar-06,All,199.1,165.8,120.2
Mar-06,Retail,215.1,166.8,129.2
Mar-06,Office,187.9,165.6,113.6
Mar-06,Industrial,216.9,172.4,126
Mar-06,Residential,172.2,153,112.6
Mar-06,Calgary,217.6,166.3,131.1
Mar-06,Montreal,189.7,167.5,113.3
Mar-06,Toronto,187.7,160.8,116.9
Mar-06,Vancouver,191.2,164.4,116.5
Mar-06,Edmonton,216.4,174.9,124
Mar-06,Ottawa,228.3,172.8,132.4
Jun-06,All,206,168.7,122.3
Jun-06,Retail,219.7,169.6,129.7
Jun-06,Office,195.9,168.6,116.3
Jun-06,Industrial,228.6,175.5,130.5
Jun-06,Residential,178.8,155.4,115.2
Jun-06,Calgary,230.6,169.2,136.5
Jun-06,Montreal,195.3,170.4,114.7
Jun-06,Toronto,192.6,163.5,117.9
Jun-06,Vancouver,199.7,167.2,119.6
Jun-06,Edmonton,232.4,178.1,130.7
Jun-06,Ottawa,234.1,175.8,133.4
Sep-06,All,211.6,171.6,123.4
Sep-06,Retail,224,172.4,130.1
Sep-06,Office,201.7,171.6,117.7
Sep-06,Industrial,237,178.5,133
Sep-06,Residential,185.9,158.1,117.7
Sep-06,Calgary,239.4,172.2,139.3
Sep-06,Montreal,201.7,173.3,116.5
Sep-06,Toronto,197.1,166.3,118.6
Sep-06,Vancouver,204.8,170,120.6
Sep-06,Edmonton,241.4,181.6,133.2
Sep-06,Ottawa,240,178.9,134.4
Dec-06,All,228.4,174.5,131.1
Dec-06,Retail,245.5,175.4,140.3
Dec-06,Office,218.1,174.4,125.2
Dec-06,Industrial,247,181.6,136.3
Dec-06,Residential,191.5,160.5,119.5
Dec-06,Calgary,265.6,175.1,152.1
Dec-06,Montreal,221.1,176.2,125.6
Dec-06,Toronto,207.2,169,122.8
Dec-06,Vancouver,225.2,172.8,130.6
Dec-06,Edmonton,271.8,184.9,147.4
Dec-06,Ottawa,252.7,182,139.2
Mar-07,All,234.7,177.2,132.7
Mar-07,Retail,250.8,178.1,141.1
Mar-07,Office,225.3,177.2,127.4
Mar-07,Industrial,253.7,184.5,137.8
Mar-07,Residential,198.8,162.9,122.2
Mar-07,Calgary,273.2,177.8,154.1
Mar-07,Montreal,225.7,178.9,126.3
Mar-07,Toronto,213.4,171.6,124.5
Mar-07,Vancouver,232.9,175.4,133
Mar-07,Edmonton,283.2,187.9,151.1
Mar-07,Ottawa,260.2,185,141
Jun-07,All,242.5,180.1,134.9
Jun-07,Retail,256.3,180.8,142.1
Jun-07,Office,234.9,180.1,130.6
Jun-07,Industrial,262.6,187.6,140.3
Jun-07,Residential,206.9,165.4,125.2
Jun-07,Calgary,284.2,180.6,157.8
Jun-07,Montreal,233,181.8,128.4
Jun-07,Toronto,218.9,174.3,125.7
Jun-07,Vancouver,245.2,178.1,137.9
Jun-07,Edmonton,299.2,190.8,157.2
Jun-07,Ottawa,266.7,188.1,142.2
Sep-07,All,249.5,182.9,136.7
Sep-07,Retail,261.1,183.6,142.6
Sep-07,Office,243.1,183,133
Sep-07,Industrial,271,190.7,142.5
Sep-07,Residential,218.1,168,130
Sep-07,Calgary,297.1,183.5,162.4
Sep-07,Montreal,237.4,184.7,128.7
Sep-07,Toronto,224.8,177.1,127.1
Sep-07,Vancouver,252.2,180.8,139.7
Sep-07,Edmonton,314.6,193.9,162.7
Sep-07,Ottawa,273.3,191.4,143.2
Dec-07,All,264.7,185.8,142.8
Dec-07,Retail,278.2,186.5,149.5
Dec-07,Office,260.5,185.8,140.5
Dec-07,Industrial,277.6,193.7,143.6
Dec-07,Residential,225.2,170.4,132.3
Dec-07,Calgary,318.7,186.3,171.6
Dec-07,Montreal,249,187.6,133
Dec-07,Toronto,236.6,179.9,131.8
Dec-07,Vancouver,272.6,183.4,148.9
Dec-07,Edmonton,348.1,196.9,177.4
Dec-07,Ottawa,286.5,194.5,147.7
Mar-08,All,270.4,188.5,143.7
Mar-08,Retail,282.5,189.2,149.6
Mar-08,Office,268.1,188.7,142.4
Mar-08,Industrial,282.9,196.8,144.1
Mar-08,Residential,230.6,172.9,133.6
Mar-08,Calgary,325.4,189.2,172.6
Mar-08,Montreal,253.5,190.3,133.5
Mar-08,Toronto,240.8,182.5,132.1
Mar-08,Vancouver,280,185.9,150.9
Mar-08,Edmonton,363.9,199.8,182.8
Mar-08,Ottawa,297.1,197.4,151
Jun-08,All,275.3,191.4,144.2
Jun-08,Retail,286.2,191.9,149.5
Jun-08,Office,275.5,191.6,144.1
Jun-08,Industrial,283.8,199.9,142.3
Jun-08,Residential,236.2,175.4,134.9
Jun-08,Calgary,333.7,192.1,174.3
Jun-08,Montreal,258.8,193.1,134.2
Jun-08,Toronto,243.6,185.3,131.6
Jun-08,Vancouver,289.3,188.5,153.8
Jun-08,Edmonton,375.3,202.6,185.9
Jun-08,Ottawa,302.1,200.6,151
Sep-08,All,280.5,194.3,144.7
Sep-08,Retail,290.4,194.7,149.5
Sep-08,Office,281.7,194.6,145.1
Sep-08,Industrial,288.5,203.1,142.4
Sep-08,Residential,242.4,178,136.4
Sep-08,Calgary,341.4,195,175.6
Sep-08,Montreal,264,196,134.9
Sep-08,Toronto,247.6,188.2,131.8
Sep-08,Vancouver,294.8,191.2,154.5
Sep-08,Edmonton,384.5,205.5,187.8
Sep-08,Ottawa,307.7,203.7,151.4
Dec-08,All,274.5,197.2,139.5
Dec-08,Retail,278.7,197.7,141.2
Dec-08,Office,280.2,197.7,142.1
Dec-08,Industrial,283,206.3,137.5
Dec-08,Residential,239.6,180.5,133
Dec-08,Calgary,342,198.1,173.2
Dec-08,Montreal,250.4,199,126
Dec-08,Toronto,242.7,191.1,127.2
Dec-08,Vancouver,291.8,193.9,150.8
Dec-08,Edmonton,386.8,208.6,186.1
Dec-08,Ottawa,301.7,207,146.2
Mar-09,All,274.1,200.4,137.1
Mar-09,Retail,280.7,200.8,140.1
Mar-09,Office,278.1,200.9,138.7
Mar-09,Industrial,280.8,209.6,134.2
Mar-09,Residential,240.5,183.1,131.6
Mar-09,Calgary,338.2,201.3,168.5
Mar-09,Montreal,252.6,202.4,125
Mar-09,Toronto,242,194.1,124.8
Mar-09,Vancouver,289.6,196.7,147.5
Mar-09,Edmonton,387.8,211.6,183.9
Mar-09,Ottawa,304.2,210.6,144.8
Jun-09,All,272.2,203.7,133.8
Jun-09,Retail,279.3,204,137.2
Jun-09,Office,277.4,204.4,136
Jun-09,Industrial,274,213.2,128.7
Jun-09,Residential,244,185.8,131.5
Jun-09,Calgary,333.8,204.6,163.6
Jun-09,Montreal,249.3,206,121.1
Jun-09,Toronto,240.9,197.3,122.2
Jun-09,Vancouver,286.4,199.7,143.7
Jun-09,Edmonton,386.6,214.8,180.6
Jun-09,Ottawa,303.4,214.3,141.9
Sep-09,All,273.4,207.1,132.2
Sep-09,Retail,282.9,207.3,136.8
Sep-09,Office,277.5,208,133.6
Sep-09,Industrial,273.2,217,126.1
Sep-09,Residential,243.3,188.7,129.1
Sep-09,Calgary,331,208.1,159.5
Sep-09,Montreal,250.3,209.6,119.5
Sep-09,Toronto,242.3,200.6,120.9
Sep-09,Vancouver,288.4,202.9,142.4
Sep-09,Edmonton,387.1,218.2,178
Sep-09,Ottawa,306.8,218.2,140.9
Dec-09,All,272.6,210.7,129.6
Dec-09,Retail,288.7,210.9,137.2
Dec-09,Office,272.2,211.6,128.8
Dec-09,Industrial,268.6,220.8,121.8
Dec-09,Residential,244.3,191.4,127.8
Dec-09,Calgary,316.4,211.8,149.8
Dec-09,Montreal,252.7,213.4,118.6
Dec-09,Toronto,242.2,204,118.8
Dec-09,Vancouver,290.1,206.2,141
Dec-09,Edmonton,389.2,221.6,176.2
Dec-09,Ottawa,310.6,222,140.2
Mar-10,All,269.6,214.2,129.1
Mar-10,Retail,276.1,214.3,137.1
Mar-10,Office,293.2,215.3,127.6
Mar-10,Industrial,274.4,224.8,121.7
Mar-10,Residential,273.1,194.3,128.4
Mar-10,Calgary,249.1,215.6,148.7
Mar-10,Montreal,319.8,216.8,118.3
Mar-10,Toronto,256.2,207.3,118.4
Mar-10,Vancouver,245.2,209.4,141.3
Mar-10,Edmonton,295.4,225.2,173.9
Mar-10,Ottawa,390.4,225.9,139.5
Jun-10,All,283.5,217.8,130.4
Jun-10,Retail,305.8,217.7,140.7
Jun-10,Office,279.3,219.1,127.7
Jun-10,Industrial,277.8,228.8,121.6
Jun-10,Residential,253.9,197.2,128.9
Jun-10,Calgary,324.6,219.5,148.2
Jun-10,Montreal,263.7,220.5,119.7
Jun-10,Toronto,252.2,210.7,119.8
Jun-10,Vancouver,303.6,212.7,143
Jun-10,Edmonton,401.8,228.9,176.2
Jun-10,Ottawa,321.9,230,140.3
Sep-10,All,288.7,221.5,130.6
Sep-10,Retail,311.6,221.2,141.2
Sep-10,Office,284.1,222.8,127.7
Sep-10,Industrial,282.9,232.7,121.7
Sep-10,Residential,258,200.2,129
Sep-10,Calgary,329.8,223.5,147.9
Sep-10,Montreal,268.4,224.2,119.8
Sep-10,Toronto,256.6,214,120
Sep-10,Vancouver,310.1,216.1,143.8
Sep-10,Edmonton,405.2,232.7,174.8
Sep-10,Ottawa,329.8,234.2,141.1
Dec-10,All,302.9,225.1,134.8
Dec-10,Retail,333.5,224.9,148.7
Dec-10,Office,295.4,226.6,130.6
Dec-10,Industrial,292.2,236.7,123.6
Dec-10,Residential,262.9,203,129.7
Dec-10,Calgary,344.3,227.5,151.7
Dec-10,Montreal,288.6,227.9,126.8
Dec-10,Toronto,268.7,217.4,123.7
Dec-10,Vancouver,329.9,219.6,150.5
Dec-10,Edmonton,415,236.6,176
Dec-10,Ottawa,342.1,238.6,143.7
Mar-11,All,311.3,228.6,136.4
Mar-11,Retail,341.8,228.2,150.1
Mar-11,Office,304.4,230.3,132.4
Mar-11,Industrial,301.5,240.5,125.6
Mar-11,Residential,270.5,205.8,131.6
Mar-11,Calgary,353.2,231.4,153.1
Mar-11,Montreal,294.1,231.5,127.2
Mar-11,Toronto,275.9,220.6,125.2
Mar-11,Vancouver,339.8,222.8,152.9
Mar-11,Edmonton,426.5,240.4,178
Mar-11,Ottawa,350.7,242.3,145.1
Jun-11,All,320.6,232.2,138.4
Jun-11,Retail,351.4,231.6,152.1
Jun-11,Office,314.4,234.1,134.5
Jun-11,Industrial,310.3,244.3,127.2
Jun-11,Residential,275.8,208.7,132.3
Jun-11,Calgary,366.7,235.3,156.2
Jun-11,Montreal,305,235.1,129.9
Jun-11,Toronto,283.9,223.9,127
Jun-11,Vancouver,349,226,154.8
Jun-11,Edmonton,436,244.4,179
Jun-11,Ottawa,358.6,246.2,146
Sep-11,All,327.5,235.8,139.2
Sep-11,Retail,357.6,235,152.6
Sep-11,Office,322.4,237.9,135.8
Sep-11,Industrial,317.5,248.3,128.1
Sep-11,Residential,282.9,211.6,133.9
Sep-11,Calgary,377.2,239.3,158.1
Sep-11,Montreal,310.2,238.8,130.1
Sep-11,Toronto,289.7,227.3,127.6
Sep-11,Vancouver,356.2,229.3,155.7
Sep-11,Edmonton,445.4,248.5,179.9
Sep-11,Ottawa,366.3,250.2,146.8
Dec-11,All,349.6,239.4,146.4
