year,segment,total,income,growth
Dec-11,Retail,386.8,238.5,162.6
Dec-11,Office,343.3,241.7,142.3
Dec-11,Industrial,329,252.1,130.7
Dec-11,Residential,293.5,214.6,137
Dec-11,Calgary,416.2,243.2,171.7
Dec-11,Montreal,331.6,242.4,137
Dec-11,Toronto,308.3,230.5,133.9
Dec-11,Vancouver,380,232.5,163.9
Dec-11,Edmonton,472.8,252.5,188
Dec-11,Ottawa,385.4,254.3,152
Mar-12,All,358.7,242.9,148
Mar-12,Retail,394.6,241.9,163.6
Mar-12,Office,354.9,245.5,144.9
Mar-12,Industrial,336.4,256.1,131.6
Mar-12,Residential,302.5,217.5,139.3
Mar-12,Calgary,429.3,247,174.4
Mar-12,Montreal,337.2,245.9,137.4
Mar-12,Toronto,316.1,233.9,135.4
Mar-12,Vancouver,390.1,235.7,166
Mar-12,Edmonton,488.7,256.8,191
Mar-12,Ottawa,393.3,258.1,152.8
Jun-12,All,367.6,246.4,149.5
Jun-12,Retail,401.7,245.1,164.4
Jun-12,Office,366.8,249.3,147.4
Jun-12,Industrial,345.4,260.2,133
Jun-12,Residential,311.3,220.5,141.4
Jun-12,Calgary,444.7,250.7,178
Jun-12,Montreal,346.2,249.4,139.1
Jun-12,Toronto,323.3,237.2,136.6
Jun-12,Vancouver,398.1,238.9,167.1
Jun-12,Edmonton,504.4,261,194.1
Jun-12,Ottawa,402.4,262.1,154
Sep-12,All,375.6,249.9,150.7
Sep-12,Retail,409.3,248.5,165.2
Sep-12,Office,375.5,253,148.7
Sep-12,Industrial,353.7,264.2,134.1
Sep-12,Residential,319.9,223.4,143.5
Sep-12,Calgary,456.7,254.4,180.1
Sep-12,Montreal,351.8,252.9,139.4
Sep-12,Toronto,331.1,240.5,137.9
Sep-12,Vancouver,404.3,242.2,167.4
Sep-12,Edmonton,520.7,264.9,197.3
Sep-12,Ottawa,410.1,266.2,154.5
Dec-12,All,398.7,253.4,157.8
Dec-12,Retail,439,251.8,174.9
Dec-12,Office,397.6,256.6,155.3
Dec-12,Industrial,367.1,268.2,137.1
Dec-12,Residential,340.5,226.1,150.9
Dec-12,Calgary,494.5,258.1,192.3
Dec-12,Montreal,370.5,256.1,145
Dec-12,Toronto,351.2,243.8,144.4
Dec-12,Vancouver,422.1,245.2,172.6
Dec-12,Edmonton,554.5,268.7,207.2
Dec-12,Ottawa,435.6,270,161.8
Mar-13,All,405.5,256.8,158.3
Mar-13,Retail,444.9,255,175
Mar-13,Office,405.6,260.3,156.2
Mar-13,Industrial,375.1,272.2,138.1
Mar-13,Residential,347,228.7,152
Mar-13,Calgary,502.2,261.6,192.7
Mar-13,Montreal,376,259.4,145.2
Mar-13,Toronto,357.5,247.1,145
Mar-13,Vancouver,430.9,248.4,174
Mar-13,Edmonton,570.5,272.8,210.1
Mar-13,Ottawa,441.8,273.5,162
Jun-13,All,415.8,260.3,160.2
Jun-13,Retail,460.1,258.3,178.7
Jun-13,Office,412.7,264.1,156.7
Jun-13,Industrial,383.1,276.4,138.9
Jun-13,Residential,356,231.5,154.1
Jun-13,Calgary,517.1,265.1,195.8
Jun-13,Montreal,387.6,263,147.7
Jun-13,Toronto,364.8,250.5,145.9
Jun-13,Vancouver,441.9,251.5,176.2
Jun-13,Edmonton,583.4,276.7,211.8
Jun-13,Ottawa,452.9,277.2,163.9
Sep-13,All,423.1,263.8,160.8
Sep-13,Retail,467.7,261.5,179.4
Sep-13,Office,420.1,267.8,157.2
Sep-13,Industrial,390.6,280.6,139.5
Sep-13,Residential,362.3,234.2,155
Sep-13,Calgary,525.4,268.7,196.3
Sep-13,Montreal,393.6,266.6,147.9
Sep-13,Toronto,372.1,253.9,146.9
Sep-13,Vancouver,448.6,254.7,176.7
Sep-13,Edmonton,595.7,280.7,213.2
Sep-13,Ottawa,458.5,280.8,163.8
Dec-13,All,442.5,267.3,166
Dec-13,Retail,502,264.9,190.2
Dec-13,Office,431.4,271.6,159.2
Dec-13,Industrial,400.9,284.8,141.1
Dec-13,Residential,374.3,236.9,158.4
Dec-13,Calgary,557.6,272.3,205.6
Dec-13,Montreal,404.7,270.1,150.1
Dec-13,Toronto,390.7,257.3,152.2
Dec-13,Vancouver,468.6,258,182.2
Dec-13,Edmonton,623.9,284.5,220.3
Dec-13,Ottawa,468.1,284.5,165
Mar-14,All,448.9,270.7,166.3
Mar-14,Retail,508,268,190.2
Mar-14,Office,438.2,275.4,159.5
Mar-14,Industrial,409.7,289.1,142.1
Mar-14,Residential,379.7,239.4,158.9
Mar-14,Calgary,566.6,275.7,206.3
Mar-14,Montreal,410.1,273.5,150.3
Mar-14,Toronto,396.1,260.6,152.4
Mar-14,Vancouver,474.7,261.2,182.3
Mar-14,Edmonton,635.6,288.5,221.3
Mar-14,Ottawa,475.5,288,165.6
Jun-14,All,455.3,274.2,166.5
Jun-14,Retail,514.2,271.2,190.3
Jun-14,Office,444.8,279.3,159.6
Jun-14,Industrial,417.1,293.4,142.5
Jun-14,Residential,385.7,242.1,159.7
Jun-14,Calgary,574.8,279.3,206.7
Jun-14,Montreal,415.7,276.9,150.4
Jun-14,Toronto,401.7,264.1,152.4
Jun-14,Vancouver,482,264.4,182.9
Jun-14,Edmonton,645.7,292.6,221.7
Jun-14,Ottawa,479.5,291.5,165
Sep-14,All,461.5,277.8,166.6
Sep-14,Retail,520.2,274.4,190.2
Sep-14,Office,451.2,283.2,159.7
Sep-14,Industrial,424,298,142.6
Sep-14,Residential,392.9,244.8,160.9
Sep-14,Calgary,583.1,282.9,207
Sep-14,Montreal,419.3,280.6,149.7
Sep-14,Toronto,407.6,267.4,152.7
Sep-14,Vancouver,488.4,267.6,183
Sep-14,Edmonton,655.3,296.9,221.8
Sep-14,Ottawa,484.7,295,164.8
Dec-14,All,474.2,281.4,169
Dec-14,Retail,540.2,277.7,195.2
Dec-14,Office,458.7,286.9,160.3
Dec-14,Industrial,435.9,302.5,144.4
Dec-14,Residential,402.8,247.4,163.2
Dec-14,Calgary,605.2,286.6,212.1
Dec-14,Montreal,420.7,284.3,148.3
Dec-14,Toronto,420.4,270.8,155.6
Dec-14,Vancouver,511.9,270.9,189.6
Dec-14,Edmonton,661,301.1,220.5
Dec-14,Ottawa,489.3,298.7,164.3
Mar-15,All,479.3,284.8,168.7
Mar-15,Retail,545.2,280.8,194.8
Mar-15,Office,464.9,290.9,160.2
Mar-15,Industrial,438.1,306.9,143.1
Mar-15,Residential,408.2,249.9,163.7
Mar-15,Calgary,610.9,290.2,211.4
Mar-15,Montreal,425.3,287.6,148.2
Mar-15,Toronto,426,274.2,155.7
Mar-15,Vancouver,519.4,274,190.2
Mar-15,Edmonton,665.6,305.4,218.9
Mar-15,Ottawa,496,302.4,164.5
Jun-15,All,486,288.4,169
Jun-15,Retail,552.9,284,195.4
Jun-15,Office,470.7,294.9,160
Jun-15,Industrial,445.5,311.4,143.4
Jun-15,Residential,415.3,252.7,164.7
Jun-15,Calgary,616.9,293.8,210.8
Jun-15,Montreal,430.9,291.2,148.3
Jun-15,Toronto,432.8,277.5,156.3
Jun-15,Vancouver,526.6,277.3,190.6
Jun-15,Edmonton,673.8,309.9,218.4
Jun-15,Ottawa,501.5,306.5,164.2
Sep-15,All,494.3,292,169.8
Sep-15,Retail,558.8,287.2,195.3
Sep-15,Office,482.5,298.9,161.8
Sep-15,Industrial,452.4,316,143.5
Sep-15,Residential,422.1,255.5,165.6
Sep-15,Calgary,620.8,297.6,209.5
Sep-15,Montreal,436.7,295,148.3
Sep-15,Toronto,444.6,280.8,158.7
Sep-15,Vancouver,535.1,280.6,191.3
Sep-15,Edmonton,682,314.4,217.9
Sep-15,Ottawa,506.9,310.2,163.9
Dec-15,All,512,295.7,173.7
Dec-15,Retail,587.4,290.7,202.9
Dec-15,Office,492.9,302.9,163.2
Dec-15,Industrial,462.5,320.6,144.6
Dec-15,Residential,435.5,258.2,169.1
Dec-15,Calgary,612.9,301.5,204.1
Dec-15,Montreal,446,298.5,149.7
Dec-15,Toronto,474.1,284.3,167.2
Dec-15,Vancouver,575.2,283.9,203.3
Dec-15,Edmonton,683,319,215.1
Dec-15,Ottawa,521.6,314,166.7
Mar-16,All,517.8,299.2,173.6
Mar-16,Retail,593.3,293.8,202.7
Mar-16,Office,498.8,306.9,163
Mar-16,Industrial,467.9,325.1,144.2
Mar-16,Residential,442.3,260.8,170
Mar-16,Calgary,614.9,305.3,202.2
Mar-16,Montreal,451.7,302.1,149.8
Mar-16,Toronto,480.3,287.6,167.5
Mar-16,Vancouver,584.8,287.1,204.4
Mar-16,Edmonton,684.8,323.4,212.7
Mar-16,Ottawa,527.7,317.6,166.7
Jun-16,All,525.1,302.9,173.9
Jun-16,Retail,600.5,297,202.9
Jun-16,Office,506.1,311,163.1
Jun-16,Industrial,475.7,329.9,144.5
Jun-16,Residential,449.7,263.6,171
Jun-16,Calgary,612.8,309.2,199
Jun-16,Montreal,457.4,305.8,149.9
Jun-16,Toronto,488.5,291,168.3
Jun-16,Vancouver,600.1,290.3,207.4
Jun-16,Edmonton,691.4,328.2,211.6
Jun-16,Ottawa,534.8,321.4,166.9
Sep-16,All,531.1,306.6,173.7
Sep-16,Retail,606.3,300.4,202.6
Sep-16,Office,511.8,315.1,162.9
Sep-16,Industrial,482.4,334.6,144.5
Sep-16,Residential,457.7,266.4,172.3
Sep-16,Calgary,615.2,313.2,197.2
Sep-16,Montreal,463.8,309.6,150.1
Sep-16,Toronto,494.5,294.4,168.4
Sep-16,Vancouver,610.9,293.5,208.9
Sep-16,Edmonton,697.5,332.8,210.5
Sep-16,Ottawa,541.1,325.2,166.9
Dec-16,All,541.4,310.3,175
Dec-16,Retail,622.8,303.8,205.8
Dec-16,Office,516.3,319.1,162.2
Dec-16,Industrial,489.9,339.3,144.7
Dec-16,Residential,470.2,269.2,175.2
Dec-16,Calgary,598.9,317.2,189.5
Dec-16,Montreal,461.8,313.2,147.7
Dec-16,Toronto,515.3,297.8,173.5
Dec-16,Vancouver,644.5,296.9,217.9
Dec-16,Edmonton,678.6,337.5,201.9
Dec-16,Ottawa,543.7,329.2,165.7
Mar-17,All,548,314,175.1
Mar-17,Retail,629.9,307.1,205.9
Mar-17,Office,521.7,323.3,161.8
Mar-17,Industrial,498.8,344.1,145.3
Mar-17,Residential,478.5,271.8,176.5
Mar-17,Calgary,602.8,321.3,188.3
Mar-17,Montreal,467.1,316.9,147.7
Mar-17,Toronto,522.9,301.2,174.1
Mar-17,Vancouver,655.9,300.1,219.4
Mar-17,Edmonton,682.2,342.3,200.1
Mar-17,Ottawa,549.2,333.1,165.4
Jun-17,All,556.2,317.7,175.6
Jun-17,Retail,636.5,310.4,205.9
Jun-17,Office,530.8,327.5,162.5
Jun-17,Industrial,509.2,348.8,146.4
Jun-17,Residential,486.8,274.7,177.7
Jun-17,Calgary,606,325.5,186.9
Jun-17,Montreal,471.8,320.7,147.4
Jun-17,Toronto,533.1,304.6,175.5
Jun-17,Vancouver,668.3,303.3,221.2
Jun-17,Edmonton,687.7,347.1,198.9
Jun-17,Ottawa,559.1,337.1,166.4
Sep-17,All,564.4,321.5,176.1
Sep-17,Retail,643,313.7,205.7
Sep-17,Office,539.8,331.6,163.2
Sep-17,Industrial,521.1,353.6,147.7
Sep-17,Residential,494.7,277.7,178.7
Sep-17,Calgary,613.1,329.7,186.6
Sep-17,Montreal,478.1,324.5,147.6
Sep-17,Toronto,542.7,308,176.7
Sep-17,Vancouver,679.9,306.5,222.6
Sep-17,Edmonton,692.5,351.9,197.6
Sep-17,Ottawa,566.1,341.3,166.4
Dec-17,All,575.9,325.3,177.6
Dec-17,Retail,654.4,317.4,207
Dec-17,Office,546,335.6,163.1
Dec-17,Industrial,538.3,358.3,150.6
Dec-17,Residential,516.8,280.5,184.7
Dec-17,Calgary,598.1,334.2,179.6
Dec-17,Montreal,492.6,328,150.5
Dec-17,Toronto,565.5,311.5,182.1
Dec-17,Vancouver,699,309.8,226.5
Dec-17,Edmonton,688,356.9,193.5
Dec-17,Ottawa,579.6,345.4,168.3
Mar-18,All,584.2,329.1,178.1
Mar-18,Retail,661.2,320.8,206.9
Mar-18,Office,554.2,339.9,163.5
Mar-18,Industrial,549.4,363,151.8
Mar-18,Residential,527.4,283.3,186.7
Mar-18,Calgary,603,338.6,178.7
Mar-18,Montreal,497.6,331.5,150.4
Mar-18,Toronto,575.4,314.8,183.3
Mar-18,Vancouver,712.6,313.1,228.5
Mar-18,Edmonton,693.3,362.1,192.2
Mar-18,Ottawa,588.1,349.6,168.8
Jun-18,All,595.8,332.8,179.6
Jun-18,Retail,671.2,324.1,207.9
Jun-18,Office,565.9,344.1,164.9
Jun-18,Industrial,568.6,367.7,155
Jun-18,Residential,538.2,286.2,188.6
Jun-18,Calgary,604.9,343.2,176.8
Jun-18,Montreal,504.4,335,150.9
Jun-18,Toronto,591.7,318.2,186.5
Jun-18,Vancouver,735,316.3,233.3
Jun-18,Edmonton,703.1,367.1,192.3
Jun-18,Ottawa,595.4,353.7,168.9
Sep-18,All,604.7,336.8,180.1
Sep-18,Retail,678,327.7,207.7
Sep-18,Office,574.1,348.3,165.3
Sep-18,Industrial,584.1,372.5,157.3
Sep-18,Residential,547.9,289.3,190
Sep-18,Calgary,612,348,176.4
Sep-18,Montreal,511.8,338.8,151.4
Sep-18,Toronto,602,321.8,187.7
Sep-18,Vancouver,747.7,319.6,234.9
Sep-18,Edmonton,710.5,371.9,191.8
Sep-18,Ottawa,605.1,358.2,169.5
Dec-18,All,617.9,340.6,182
Dec-18,Retail,682.4,331.3,206.8
Dec-18,Office,587.1,352.5,167
Dec-18,Industrial,611.9,377.2,162.7
Dec-18,Residential,570.8,292.1,196
Dec-18,Calgary,606.6,352.8,172.5
Dec-18,Montreal,527,342.8,154.1
Dec-18,Toronto,625.2,325.1,192.9
Dec-18,Vancouver,772.6,322.9,240.3
Dec-18,Edmonton,707.9,376.4,188.8
Dec-18,Ottawa,623.2,362.7,172.4
Mar-19,All,627.8,344.4,182.9
Mar-19,Retail,688.8,334.8,206.6
Mar-19,Office,596.2,356.8,167.6
Mar-19,Industrial,630.6,381.9,165.6
Mar-19,Residential,584.4,294.8,198.8
Mar-19,Calgary,612.3,357.6,171.8
Mar-19,Montreal,534.5,346.5,154.6
Mar-19,Toronto,637.6,328.4,194.8
Mar-19,Vancouver,788.7,326.2,242.8
Mar-19,Edmonton,715,381.3,188.2
Mar-19,Ottawa,631.8,367,172.7
Jun-19,All,636.9,348.3,183.4
Jun-19,Retail,690.9,338.2,205
Jun-19,Office,606.2,361.3,168.3
Jun-19,Industrial,654.8,386.6,169.9
Jun-19,Residential,597.1,297.6,201.2
Jun-19,Calgary,615,362.6,170.1
Jun-19,Montreal,545.7,350.4,156.1
Jun-19,Toronto,651.8,331.9,197
Jun-19,Vancouver,802.5,329.5,244.6
Jun-19,Edmonton,719.5,386.4,186.9
Jun-19,Ottawa,640.2,371.4,172.9
Sep-19,All,646.3,352.3,184
Sep-19,Retail,695.7,341.9,204.3
Sep-19,Office,616.1,365.7,169
Sep-19,Industrial,675.2,391.3,173.1
Sep-19,Residential,606.5,300.5,202.5
Sep-19,Calgary,620.3,367.5,169.3
Sep-19,Montreal,553.1,354.4,156.4
Sep-19,Toronto,664.4,335.3,198.8
Sep-19,Vancouver,815.4,333,245.9
Sep-19,Edmonton,725.7,391.5,186.1
Sep-19,Ottawa,647.2,375.9,172.7
Dec-19,All,659.3,356.2,185.7
Dec-19,Retail,695.2,345.7,201.9
Dec-19,Office,628.5,370,170.3
Dec-19,Industrial,712.1,395.9,180.5
Dec-19,Residential,635.2,303.3,210.1
Dec-19,Calgary,609.6,372.5,164.2
Dec-19,Montreal,563.8,358.4,157.7
Dec-19,Toronto,688.9,338.8,204
Dec-19,Vancouver,838.7,336.5,250.3
Dec-19,Edmonton,716.6,396.4,181.5
Dec-19,Ottawa,662.1,380.4,174.6
Mar-20,All,657.2,360.1,183.1
Mar-20,Retail,676.6,349.3,194.4
Mar-20,Office,631.8,374.4,169.2
Mar-20,Industrial,730.5,400.3,183.1
Mar-20,Residential,644.8,306.1,211.4
Mar-20,Calgary,589.7,377.4,156.7
Mar-20,Montreal,558.8,362,154.7
Mar-20,Toronto,696.2,342.1,204.2
Mar-20,Vancouver,833.4,339.9,246.3
Mar-20,Edmonton,710.7,401.3,177.7
Mar-20,Ottawa,668.2,384.9,174.2
Jun-20,All,646.1,363.6,178.3
Jun-20,Retail,647.2,352.2,184.4
Jun-20,Office,627.8,378.6,166.3
Jun-20,Industrial,734.9,404.7,182.2
Jun-20,Residential,653.1,308.8,212.2
Jun-20,Calgary,571.9,382.1,150.1
Jun-20,Montreal,552.6,365.2,151.7
Jun-20,Toronto,688.5,345.2,200.1
Jun-20,Vancouver,832.5,343.1,243.6
Jun-20,Edmonton,695.4,406,171.9
Jun-20,Ottawa,656.7,389.2,169.3
Sep-20,All,643.3,367.1,175.8
Sep-20,Retail,628.3,355,177.6
Sep-20,Office,628.4,383,164.5
Sep-20,Industrial,758.1,409.4,185.8
Sep-20,Residential,659.2,311.4,212.4
Sep-20,Calgary,560.1,387.3,145
Sep-20,Montreal,556.1,368.1,151.4
Sep-20,Toronto,687.3,348.2,198
Sep-20,Vancouver,837.5,346.4,242.8
Sep-20,Edmonton,675.5,411,164.9
Sep-20,Ottawa,658.9,393.3,168
Dec-20,All,632.6,370.3,171.4
Dec-20,Retail,589.4,356.7,165.8
Dec-20,Office,618.9,387.4,160.2
Dec-20,Industrial,801.4,413.8,194.3
Dec-20,Residential,671.8,313.9,214.7
Dec-20,Calgary,534.1,391.9,136.6
Dec-20,Montreal,541.1,371,146.2
Dec-20,Toronto,684.2,350.9,195.6
Dec-20,Vancouver,821.9,349.3,236.2
Dec-20,Edmonton,654.9,415.5,158.1
Dec-20,Ottawa,666.1,396.9,168.4
Mar-21,All,640,374.1,171.6
Mar-21,Retail,593.7,360.1,165.4
Mar-21,Office,623.9,391.9,159.6
Mar-21,Industrial,828.8,418.3,198.8
Mar-21,Residential,677.4,316.3,214.9
Mar-21,Calgary,538.7,397.6,135.8
Mar-21,Montreal,550.1,374.4,147.3
Mar-21,Toronto,692.2,354.1,196.1
Mar-21,Vancouver,834.6,353,237.4
Mar-21,Edmonton,658.1,421.3,156.7
Mar-21,Ottawa,671.6,401,168
Jun-21,All,650.7,377.8,172.7
Jun-21,Retail,595.7,363.7,164.4
Jun-21,Office,626.7,396.4,158.5
Jun-21,Industrial,891.5,422.6,211.8
Jun-21,Residential,686.6,318.7,216.1
Jun-21,Calgary,534.8,403,133
Jun-21,Montreal,560.3,377.6,148.7
Jun-21,Toronto,706.8,357.2,198.5
Jun-21,Vancouver,860.7,356.7,242.3
Jun-21,Edmonton,666.4,427.2,156.5
Jun-21,Ottawa,675.5,405,167.3
Sep-21,All,663.1,381.9,174.1
Sep-21,Retail,602.8,367.9,164.4
Sep-21,Office,634.3,401.1,158.6
Sep-21,Industrial,940.7,426.9,221.2
Sep-21,Residential,695.3,321.1,217.2
Sep-21,Calgary,541.7,408.8,132.8
Sep-21,Montreal,568.7,381.2,149.5
Sep-21,Toronto,722.4,360.6,201
Sep-21,Vancouver,881.8,360.5,245.7
Sep-21,Edmonton,675.2,432.9,156.5
Sep-21,Ottawa,683.3,409.5,167.4
Dec-21,All,683.4,386,177.6
Dec-21,Retail,606.3,372.2,163.4
Dec-21,Office,634.3,405.6,156.8
Dec-21,Industrial,"1,058.70",431.1,246.6
Dec-21,Residential,720.5,323.7,223.4
Dec-21,Calgary,527.7,415.1,127.4
Dec-21,Montreal,583.9,385.2,151.9
Dec-21,Toronto,759,364,209.2
Dec-21,Vancouver,906.1,363.9,250.1
Dec-21,Edmonton,677.4,438.5,154.9
Dec-21,Ottawa,692.7,413.8,167.9
Mar-22,All,696.9,389.9,179.3
Mar-22,Retail,611.7,376.2,163.1
Mar-22,Office,639,410.4,156.1
Mar-22,Industrial,"1,121.80",435.1,259
Mar-22,Residential,730.1,326.1,224.7
Mar-22,Calgary,536.7,421.5,127.6
Mar-22,Montreal,595.2,388.7,153.5
Mar-22,Toronto,775.3,367.4,211.8
Mar-22,Vancouver,922,367.4,252
Mar-22,Edmonton,687.2,444.1,155.2
Mar-22,Ottawa,702.7,418,168.7
Jun-22,All,705.3,394.2,179.5
Jun-22,Retail,612.8,380.9,161.4
Jun-22,Office,634.3,415.4,153.1
Jun-22,Industrial,"1,183.40",439,270.8
Jun-22,Residential,739.7,328.8,225.7
Jun-22,Calgary,541.6,428.2,126.7
Jun-22,Montreal,608.3,392.8,155.2
Jun-22,Toronto,782.6,371,211.7
Jun-22,Vancouver,935.7,371.1,253.3
Jun-22,Edmonton,696.2,450.1,155.1
Jun-22,Ottawa,698.7,422.5,165.9
Sep-22,All,712.9,398.5,179.5
Sep-22,Retail,615.6,385.7,160.1
Sep-22,Office,634.2,420.4,151.2
Sep-22,Industrial,"1,222.80",442.7,277.5
Sep-22,Residential,749.1,331.5,226.7
Sep-22,Calgary,548.6,435.1,126.3
Sep-22,Montreal,616.5,396.7,155.8
Sep-22,Toronto,791.5,374.6,212.1
Sep-22,Vancouver,942.6,374.9,252.5
Sep-22,Edmonton,700.1,456.1,154
Sep-22,Ottawa,700.1,427.3,164.3
Dec-22,All,692.4,402.7,172.4
Dec-22,Retail,582.2,390.4,149.6
Dec-22,Office,597.6,425.5,140.7
Dec-22,Industrial,"1,239.90",446.4,279
Dec-22,Residential,753.9,334.2,226.4
Dec-22,Calgary,536.1,441.9,121.5
Dec-22,Montreal,595,400.9,148.8
Dec-22,Toronto,763.7,378.1,202.6
Dec-22,Vancouver,916.5,378.6,243.1
Dec-22,Edmonton,694,462.4,150.5
Dec-22,Ottawa,674.6,431.7,156.7
Mar-23,All,695.8,407.2,171.4
Mar-23,Retail,587.8,395.5,149.1
Mar-23,Office,594.4,431,138.2
Mar-23,Industrial,"1,253.90",450.3,279.7
Mar-23,Residential,760.1,337,226.3
Mar-23,Calgary,542.8,449.1,121
Mar-23,Montreal,599,405,148.2
Mar-23,Toronto,764.9,381.9,200.9
Mar-23,Vancouver,923.1,382.5,242.4
Mar-23,Edmonton,703,468.8,150.4
Mar-23,Ottawa,674.5,436.3,155
Jun-23,All,699.9,412,170.4
Jun-23,Retail,593.8,400.7,148.6
Jun-23,Office,592,436.8,135.8
Jun-23,Industrial,"1,269.60",454.5,280.7
Jun-23,Residential,765.6,339.9,226.1
Jun-23,Calgary,550.5,456.6,120.8
Jun-23,Montreal,600.2,409.6,146.9
Jun-23,Toronto,768.2,385.9,199.7
Jun-23,Vancouver,930.1,386.6,241.6
Jun-23,Edmonton,704.8,475.3,148.7
Jun-23,Ottawa,678.6,441.2,154.2
Sep-23,All,702.1,416.9,168.9
Sep-23,Retail,600.6,406.4,148.2
Sep-23,Office,588.2,442.6,133.1
Sep-23,Industrial,"1,270.30",458.8,278.2
Sep-23,Residential,773.8,342.9,226.4
Sep-23,Calgary,556.9,463.8,120.3
Sep-23,Montreal,601.6,414.3,145.5
Sep-23,Toronto,767.8,390.2,197.4
Sep-23,Vancouver,937.6,390.8,240.9
Sep-23,Edmonton,705.7,481.9,146.9
Sep-23,Ottawa,673.5,446.2,151.4